"observation_tier","template_name","observation_summary","story_title","submission_name","submission_description","project","submission_story","submission_story_rank","submission_center","principal_investigator","pmid","submission_type"
1,"hipc_inf_ctf_32788292_1","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 23-94 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32788292_1","Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32788292","cell-type freq"
1,"hipc_inf_ctf_32788292_2","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-80 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32788292_2","Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32788292","cell-type freq"
1,"hipc_inf_ctf_32788292_3","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 23-94 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32788292_3","Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32788292","cell-type freq"
1,"hipc_inf_ctf_32788292_4","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 18-80 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32788292_4","Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32788292","cell-type freq"
1,"hipc_inf_ctf_32650275_1","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> with <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_1","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_2","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_2","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_3","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_3","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_4","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_4","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_5","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_5","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_6","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_6","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_7","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_7","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_8","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_8","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_9","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_9","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_10","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_10","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_11","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_11","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_12","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_12","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_13","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_13","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_14","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_14","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_15","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_15","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_16","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_16","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_17","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-91 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_17","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_18","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-85 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_18","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_19","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-85 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_19","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_20","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-85 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_20","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
1,"hipc_inf_ctf_32650275_21","In <tissue_type_term_id>, <response_component_id> <proterm_and_extra> frequency was <response_behavior> at <time_point> <time_point_units> from <baseline_time_event> for comparison <comparison> in cohort <cohort> 19-85 yo after exposure to <exposure_material_id>","","hipc_inf_ctf_32650275_21","Odak et al. (2020) Reappearance of effector T cells is associated with recovery from COVID-19. EBioMedicine. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32650275' target='_blank'>32650275</a>","Immune cell-type frequency response to infection","false",0,"HIPC-II Signatures Project","HIPC-II Sigs: Steven H. Kleinstein, Ph.D.","32650275","cell-type freq"
