""	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"
"subject"	"gene"	""	""	""	""	""	""	""	"cell_subset"	""	""	""	""	""	""	""	""	""	""	"pathogen"	""	""	""	""	""	""	""	""	""	""	""	""	""
"evidence"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"url"	"label"	"label"	"label"	"label"	"label"	"label"	"label"
"role"	"gene_biomarker"	"background"	"observed"	"observed"	"observed"	"observed"	"observed"	"background"	"tissue"	"background"	"observed"	"background"	"background"	"measured"	"background"	"background"	"observed"	"observed"	"background"	"pathogen"	"background"	"background"	"observed"	"background"	"background"	"reference"	"background"	"background"	"observed"	"observed"	"background"	"background"	"background"
"mime_type"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"numeric_units"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"descriptive text on Dashboard"	"response component"	"curation date YYYY-MM-DD"	"cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested"	"age_min - age of youngest subject including both cases and controls"	"age_max - age of oldest subject including both case and controls"	"age units"	"number of subjects - count of case plus control subjects used in the measurement."	"tissue type"	"tissue (Cell Ontology)"	"method - primary experimental method used to measure the response"	"response component (original gene symbol)"	"signature was derived from a computational model"	"response behavior type"	"response behavior (direction, correlation type etc.)"	"comparison (affected vs control, correlated variable, time vs baseline event etc.)"	"baseline time event"	"time point relative to baseline event at which response was measured"	"time point units"	"exposure material (NCBI pathogen name)"	"exposure material (NCBI taxid)"	"exposure process - method by which immune exposureÂ  occurred"	"disease name"	"disease stage - reported disease stage(s) of affected subjects"	"publication reference (PMID)"	"print publication date or posted date (YYYY-MM-DD)"	"publication URL"	"signature source - figure, table or text section"	"comments and additional details"	"response component (original) count"	"response component count"	"sequential ID of signature within a publication (PMID) and for its response_type "	"row ID of signature within its submission data file(s)"	"row key"
""	"TAP1; IFITM1; IFIT2; STAT1; IFIT1; IFIT3; DDX60; IFIH1; DDX58; OASL; PML; RSAD2; SP100; HESX1; HERC5; USP18; EIF2AK2; PLSCR1; OAS1; IRF7; SERPING1; PARP9; MX2; IFI27; APOBEC3A; OAS3; SIGLEC1; ATF3; C1QB; BCL2A1; IFNGR2; MGST1; HLX"	"2021-03-31"	"Atlanta"	"23"	"94"	"years"	"34"	"peripheral blood mononuclear cell"	"CL:2000001"	"RNA-seq"	"TAP1; IFITM1; IFIT2; STAT1; IFIT1; IFIT3; DDX60; IFIH1; DDX58; OASL; PML; RSAD2; SP100; HESX1; HERC5; USP18; EIF2AK2; PLSCR1; OAS1; IRF7; SERPING1; PARP9; MX2; IFI27; APOBEC3A; OAS3; SIGLEC1; ATF3; C1QB; BCL2A1; IFNGR2; MGST1; HLX"	"N"	"gene expression"	"up"	"interferon-stimulated genes in COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 4G"	""	"33"	"33"	"1"	"38"	"32788292_1_38"
""	"S100A12"	"2021-03-31"	"Atlanta"	"23"	"94"	"years"	"34"	"peripheral blood mononuclear cell"	"CL:2000001"	"RNA-seq"	"S100A12"	"N"	"gene expression"	"up"	"severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate, severe, ICU"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 5C"	""	"1"	"1"	"2"	"43"	"32788292_2_43"
""	"HLA-DRB5; MTRNR2L8; CD27; S100A4; CCDC88A; ABCA6; ND3; ACTG1; S100A6; COX1; HSPA8; HLA-DPA1; CYTB; VOPP1; TRAC; RHOC; RAB11FIP1; RGS1; RPS14; ATP6; AHNAK; RGS10; RGS2; ARL4C; SMARCB1; RNH1; GPR183; VIM; YPEL5; COX3; COTL1; EEF2; ANXA11; LGALS1; GABARAPL2; HLA-DPB1; DYNLL1; SRGN; ND4; ANXA2; ND2; RPL6; CYB561A3; EIF3L; MBD2; LITAF; RPL4; UBE2M; BRK1; CLIC1; ND1; GAPDH; RPS7; TOMM7; GNAS; TNFRSF13B; ATP8"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"B cell"	"CL:0000236"	"CITE-seq"	"HLA-DRB5; MTRNR2L8; CD27; S100A4; CCDC88A; ABCA6; MT-ND3; ACTG1; S100A6; MT-CO1; HSPA8; HLA-DPA1; MT-CYB; VOPP1; TRAC; RHOC; RAB11FIP1; RGS1; RPS14; MT-ATP6; AHNAK; RGS10; RGS2; ARL4C; SMARCB1; RNH1; GPR183; VIM; YPEL5; MT-CO3; COTL1; EEF2; ANXA11; LGALS1; GABARAPL2; HLA-DPB1; DYNLL1; SRGN; MT-ND4; ANXA2; MT-ND2; RPL6; CYB561A3; EIF3L; MBD2; LITAF; RPL4; UBE2M; BRK1; CLIC1; MT-ND1; GAPDH; RPS7; TOMM7; GNAS; TNFRSF13B; MT-ATP8"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"57"	"57"	"3"	"45"	"32788292_3_45"
""	"RPS10; H3-3B; ELF1; COBLL1; SF3B1; STK17A; DUSP22; SRRM2; IFI16; DDX5; SRSF10; AFF3; ADAM28; SELL; EIF5A; MACF1; LYST; RIPOR2; LTB; CD22; HLA-C; ZNF92; ILF3-DT; CNOT1; HSH2D; CCNL1; TRA2A; EIF1B; SP110; P2RX5; ATP2B1; REL; PLCG2; SNX29; DDX6; CSNK1G3; VPS13C; HNRNPH1; ATF7IP; HLA-DQB1; ITGA4; BANK1; SP140L; SNHG9; TYMP; IRF8; BST2; USP15; TMEM156; IL4R; ETS1; PPM1K; DDX21; ITPR1; JUN; HLA-A; COL19A1; MYC; MBNL1; HIF1A; TP53INP1; CXCR4; BCL7A; MEF2C; DDX24; HLA-DRB1; PIK3IP1; PRPF4B; MDM4; SMCHD1; UTRN; TCOF1; TAPT1; IFITM2; MTRNR2L12; SMAP2; FCHSD2; SAMD9; TRA2B; H2AC6; PARP14; APLP2; SP100; ADAR; STAT1; LINC00926; H1-2; H1-4; CLEC2D; ISG20; CYBB; MX2; RNF213; RHOB; S100A9; IRF7; S100A8; TMEM123; BIRC3; SAMD9L; TSC22D3; BTG1; ZFP36L2; H1-10; LY6E; TRIM22; EPSTI1; EIF2AK2; IFIT3; IFI6; JCHAIN; MX1; XAF1; ISG15; TXNIP; IFI44L"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"B cell"	"CL:0000236"	"CITE-seq"	"RPS10; H3F3B; ELF1; COBLL1; SF3B1; STK17A; DUSP22; SRRM2; IFI16; DDX5; SRSF10; AFF3; ADAM28; SELL; EIF5A; MACF1; LYST; RIPOR2; LTB; CD22; HLA-C; ZNF92; ILF3-DT; CNOT1; HSH2D; CCNL1; TRA2A; EIF1B; SP110; P2RX5; ATP2B1; REL; PLCG2; SNX29; DDX6; CSNK1G3; VPS13C; HNRNPH1; ATF7IP; HLA-DQB1; ITGA4; BANK1; SP140L; SNHG9; TYMP; IRF8; BST2; USP15; TMEM156; IL4R; ETS1; PPM1K; DDX21; ITPR1; JUN; HLA-A; COL19A1; MYC; MBNL1; HIF1A; TP53INP1; CXCR4; BCL7A; MEF2C; DDX24; HLA-DRB1; PIK3IP1; PRPF4B; MDM4; SMCHD1; UTRN; TCOF1; TAPT1; IFITM2; MTRNR2L12; SMAP2; FCHSD2; SAMD9; TRA2B; HIST1H2AC; PARP14; APLP2; SP100; ADAR; STAT1; LINC00926; HIST1H1C; HIST1H1E; CLEC2D; ISG20; CYBB; MX2; RNF213; RHOB; S100A9; IRF7; S100A8; TMEM123; BIRC3; SAMD9L; TSC22D3; BTG1; ZFP36L2; H1FX; LY6E; TRIM22; EPSTI1; EIF2AK2; IFIT3; IFI6; JCHAIN; MX1; XAF1; ISG15; TXNIP; IFI44L"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"116"	"4"	"46"	"32788292_4_46"
""	"HBB; KLF2; RPL10; ND3; RPL13A; RPLP1; RPS14; RPL23A; RPS27A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"basophil"	"CL:0000767"	"CITE-seq"	"HBB; KLF2; RPL10; MT-ND3; RPL13A; RPLP1; RPS14; RPL23A; RPS27A"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"9"	"9"	"5"	"47"	"32788292_5_47"
""	"RRBP1; OAS3; CCZ1; SPATS2L; ACADVL; USP18; ADAR; PLSCR1; MCM4; ZFC3H1; EIF5A; OAS1; SMC1A; DDX11; PAXBP1; MX2; HNRNPU; IRF7; LAP3; HSPD1; TYMP; IFIT3; IFITM1; PRPF4B; YWHAE; H1-2; HERC5; SP100; H2AC20; SMCHD1; STAT1; LGALS1; EIF2AK2; H1-3; MIR4435-2HG; H1-5; IFI44; EPSTI1; XAF1; IFITM3; IFI6; H1-4; IFI44L; ISG15; MX1; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"basophil"	"CL:0000767"	"CITE-seq"	"RRBP1; OAS3; CCZ1; SPATS2L; ACADVL; USP18; ADAR; PLSCR1; MCM4; ZFC3H1; EIF5A; OAS1; SMC1A; DDX11; PAXBP1; MX2; HNRNPU; IRF7; LAP3; HSPD1; TYMP; IFIT3; IFITM1; PRPF4B; YWHAE; HIST1H1C; HERC5; SP100; HIST2H2AC; SMCHD1; STAT1; LGALS1; EIF2AK2; HIST1H1D; MIR4435-2HG; HIST1H1B; IFI44; EPSTI1; XAF1; IFITM3; IFI6; HIST1H1E; IFI44L; ISG15; MX1; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"46"	"46"	"6"	"48"	"32788292_6_48"
""	"TMEM176B; TMEM176A; RPS4Y1; HLA-DPB1; DDX3Y; RPL27A; RPL23; ND3; HLA-DQA2; HLA-DPA1; RPL7; RPS3A; TXNIP; RPLP1; RPS26; EEF1B2; RPL10; RPL5; CYP27A1; RBP7; EEF1A1; CYP1B1; GIMAP7; RPL13A; NAP1L1; ZFAS1; RPS20; MTRNR2L1; TPT1; RPL9; RPL21; RPS11; CCL3; RPL15; EIF3L; RPL38; TOMM7; RPS27; RPS2; BRI3; RPL23A; RPL3; RPLP0; EEF2; EIF3E; IER3; EIF4B; RPL4; RPS24; KLF4; RPL29; P2RY13; RPS6; JAML; RPS14; ALDH1A1; RPL6; SNHG8; KCTD12; ND4L; CCR2; RPL10A; RPS8; FRAT2; SEC11A; LGALS2; HLA-DRA; RPS27A; UBA52; ND2; IL13RA1; RPL13; RPL7A; RPL27; RPS13; RESF1; CD36; HNMT; LSM6"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"TMEM176B; TMEM176A; RPS4Y1; HLA-DPB1; DDX3Y; RPL27A; RPL23; MT-ND3; HLA-DQA2; HLA-DPA1; RPL7; RPS3A; TXNIP; RPLP1; RPS26; EEF1B2; RPL10; RPL5; CYP27A1; RBP7; EEF1A1; CYP1B1; GIMAP7; RPL13A; NAP1L1; ZFAS1; RPS20; MTRNR2L1; TPT1; RPL9; RPL21; RPS11; CCL3; RPL15; EIF3L; RPL38; TOMM7; RPS27; RPS2; BRI3; RPL23A; RPL3; RPLP0; EEF2; EIF3E; IER3; EIF4B; RPL4; RPS24; KLF4; RPL29; P2RY13; RPS6; JAML; RPS14; ALDH1A1; RPL6; SNHG8; KCTD12; MT-ND4L; CCR2; RPL10A; RPS8; FRAT2; SEC11A; LGALS2; HLA-DRA; RPS27A; UBA52; MT-ND2; IL13RA1; RPL13; RPL7A; RPL27; RPS13; KIAA1551; CD36; HNMT; LSM6"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"81"	"79"	"7"	"49"	"32788292_7_49"
""	"TRA2B; S100A9; AFF4; UPP1; EIF5A; CR1; RSRC2; WARS1; NR4A1; OASL; ETS2; TRIM22; ACTB; SLC25A37; LGALS1; SGK1; IFIT3; MX2; H1-2; SAMSN1; SECTM1; SPAG9; TAMALIN; ADAR; MBOAT7; TPM3; SH3BGRL3; H2AJ; EMP3; ACSL1; CSRNP1; OAS3; FMNL1; CBX6; BST2; SAMD9L; GRN; UBE2L6; FCGR1A; CFL1; NAPA; CTNNB1; PKM; LILRB2; CD300E; CEBPB; OAS1; S100A10; MXD1; MIR22HG; CXCL2; SLC11A1; PLSCR1; BLVRA; SPI1; EAF1; TLE3; ID1; PPDPF; TPM4; DNTTIP2; H1-10; HLA-C; EIF2AK2; PARP14; ZBTB43; EMP1; IRF7; STAT1; TNNT1; CD14; GBP1; H1-3; CTSD; RNF213; KLF10; PSME2; CFD; SIGLEC1; S100A8; NKG7; RGCC; NAMPT; PLAUR; HBEGF; MIDN; MX1; SELL; MAP3K8; CD63; XAF1; HIF1A; IFI44; TIMP1; XIST; RNASE2; DUSP2; EGR1; JCHAIN; TYMP; ID2; MAFB; H1-4; EPSTI1; PLAC8; ISG15; CLU; G0S2; MT2A; IFITM2; APOBEC3A; LMNA; IFI6; IFI44L; LY6E; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"TRA2B; S100A9; AFF4; UPP1; EIF5A; CR1; RSRC2; WARS; NR4A1; OASL; ETS2; TRIM22; ACTB; SLC25A37; LGALS1; SGK1; IFIT3; MX2; HIST1H1C; SAMSN1; SECTM1; SPAG9; GRASP; ADAR; MBOAT7; TPM3; SH3BGRL3; H2AFJ; EMP3; ACSL1; CSRNP1; OAS3; FMNL1; CBX6; BST2; SAMD9L; GRN; UBE2L6; FCGR1A; CFL1; NAPA; CTNNB1; PKM; LILRB2; CD300E; CEBPB; OAS1; S100A10; MXD1; MIR22HG; CXCL2; SLC11A1; PLSCR1; BLVRA; SPI1; EAF1; TLE3; ID1; PPDPF; TPM4; DNTTIP2; H1FX; HLA-C; EIF2AK2; PARP14; ZBTB43; EMP1; IRF7; STAT1; TNNT1; CD14; GBP1; HIST1H1D; CTSD; RNF213; KLF10; PSME2; CFD; SIGLEC1; S100A8; NKG7; RGCC; NAMPT; PLAUR; HBEGF; MIDN; MX1; SELL; MAP3K8; CD63; XAF1; HIF1A; IFI44; TIMP1; XIST; RNASE2; DUSP2; EGR1; JCHAIN; TYMP; ID2; MAFB; HIST1H1E; EPSTI1; PLAC8; ISG15; CLU; G0S2; MT2A; IFITM2; APOBEC3A; LMNA; IFI6; IFI44L; LY6E; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"
""	"RPS4Y1; TMEM176B; TMEM176A; ND3; RPL27A; RPS26; RPL23; HLA-DQA2; LGALS2; RPL38; TPT1; RPS20; RHOB; RPL21; EEF1B2; DDX3Y; RPS3A; RPS27; TOMM7; RPL7; RPL13A; IER2; RPL10; RPL3; PELATON; MTRNR2L1; RPL9; RPL23A; RPL5; KLF4; RPLP1; GIMAP7; RPS11; RPS29; EEF1A1; RPS6; RPS27A; FGL2; RPS2; RPL36A; DUSP1; RPL37; JUNB; RPL34; BRI3; LST1; RPL37A; EIF3L; RPL4; RPL24; RPL10A; LTA4H; RPL31; CYP27A1; SERP1; ALDH1A1; RPL15; RPL26; RPL6; GIMAP1; RPS14"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 2)"	"CL:0000860"	"CITE-seq"	"RPS4Y1; TMEM176B; TMEM176A; MT-ND3; RPL27A; RPS26; RPL23; HLA-DQA2; LGALS2; RPL38; TPT1; RPS20; RHOB; RPL21; EEF1B2; DDX3Y; RPS3A; RPS27; TOMM7; RPL7; RPL13A; IER2; RPL10; RPL3; SMIM25; MTRNR2L1; RPL9; RPL23A; RPL5; KLF4; RPLP1; GIMAP7; RPS11; RPS29; EEF1A1; RPS6; RPS27A; FGL2; RPS2; RPL36A; DUSP1; RPL37; JUNB; RPL34; BRI3; LST1; RPL37A; EIF3L; RPL4; RPL24; RPL10A; LTA4H; RPL31; CYP27A1; SERP1; ALDH1A1; RPL15; RPL26; RPL6; GIMAP1; RPS14"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"62"	"61"	"9"	"51"	"32788292_9_51"
""	"GPRIN3; PSMB3; UPP1; OASL; RHOG; EMP3; IFIT3; RRBP1; SIGLEC1; RSAD2; ETS2; LGALS9; EZR; SUPT16H; CFL1; CEMIP2; S100A10; TLE3; AFF4; IFITM1; FCGR1A; TNNT1; LDHA; ZBTB43; DYNC1H1; BST2; TPM4; SLC25A36; SH3BGRL3; PDE4B; ZEB2; EML4; ACTB; PSMB10; HBEGF; TPM3; MIR22HG; GAPDH; PLSCR1; PNPLA8; DDX21; RNF19A; MXD1; EIF2AK2; IRF7; SELL; CTSD; SMCHD1; NAPA; PPDPF; SP100; BCLAF1; PFN1; PDE4D; SLC11A1; PIK3R1; PKM; HLA-C; SYNE2; STAT1; TIMP1; SAMSN1; PSME2; PLAUR; DNTTIP2; RNF213; H1-10; XIST; RNASE2; S100A8; H1-2; IFITM2; IL32; JCHAIN; LGALS1; MX1; HIF1A; IFI44; ID2; CD63; CLU; MAP3K8; EPSTI1; H1-3; LMNA; XAF1; TYMP; ISG15; MT2A; APOBEC3A; IFI6; H1-4; IFI44L; LY6E; G0S2; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 2)"	"CL:0000860"	"CITE-seq"	"GPRIN3; PSMB3; UPP1; OASL; RHOG; EMP3; IFIT3; RRBP1; SIGLEC1; RSAD2; ETS2; LGALS9; EZR; SUPT16H; CFL1; CEMIP2; S100A10; TLE3; AFF4; IFITM1; FCGR1A; TNNT1; LDHA; ZBTB43; DYNC1H1; BST2; TPM4; SLC25A36; SH3BGRL3; PDE4B; ZEB2; EML4; ACTB; PSMB10; HBEGF; TPM3; MIR22HG; GAPDH; PLSCR1; PNPLA8; DDX21; RNF19A; MXD1; EIF2AK2; IRF7; SELL; CTSD; SMCHD1; NAPA; PPDPF; SP100; BCLAF1; PFN1; PDE4D; SLC11A1; PIK3R1; PKM; HLA-C; SYNE2; STAT1; TIMP1; SAMSN1; PSME2; PLAUR; DNTTIP2; RNF213; H1FX; XIST; RNASE2; S100A8; HIST1H1C; IFITM2; IL32; JCHAIN; LGALS1; MX1; HIF1A; IFI44; ID2; CD63; CLU; MAP3K8; EPSTI1; HIST1H1D; LMNA; XAF1; TYMP; ISG15; MT2A; APOBEC3A; IFI6; HIST1H1E; IFI44L; LY6E; G0S2; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"97"	"97"	"10"	"52"	"32788292_10_52"
