""	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"
""	"PPBP; PF4; NRGN; CAVIN2; TUBB1; GNG11; CCL5; CXCL8; TUBA4A; GP9; PRKAR2B; ODC1; IER3; TSC22D1; PTCRA; TREML1; IL1B; CCL3; ACRBP; H2AC6; TMEM40; CLEC1B; C2orf88; CLDN5; RUFY1; CMTM5; KIF2A; HLA-DRB5; NCOA4; MYL9; RGS18; TSPAN33; CD9; GRAP2; MPIG6B; PDZK1IP1; RGS10; LIMS1; MTURN; JUND; ITGA2B; SPARC; GNAS; MAP3K7CL; TPM1; F13A1; NAP1L1; PARVB; XIST; VCL; TLN1; TPM4; IER2; BEX3; TGFB1; PGRMC1; KLF4; NCK2; CTTN; ILK; PDLIM1; PPP1R15A; MAX; MMD; RAB27B; TAGLN2; CA2; FOSB; SNCA; MMRN1; IRF1; MPP1; OST4; NFKBIA; PNRC1; CD83; SOD2; CD151; LGALSL; JUN; ATP2B1-AS1; DAB2; KLF2; ND3; COX3; HLA-DPB1; RAB32; ENKUR; GPX4; DMTN; ACTN1; CD226; TMEM176B; ARHGAP6; GNAZ; RAP1B; CALM3; EIF1; BTG1; LINC00877; CALD1; TUBA1C; SNN; MYLK; YWHAH; RPL10; SNAP23; COX1; TMEM140; GUCY1B1; GP1BA; H3-3A; SMOX; CTDSPL; FLNA; C12orf57; PDE5A; NFKBIZ; PTGS1; FTH1; CCL4; DYNLL1; FOS; CDKN2D; MGAT4B; GAS2L1; ARHGAP18; H2BC11; MGLL; RNF11; FERMT3; ND1; GFI1B; LUCAT1; ITGB3; RPS14; LINC00937; VIM-AS1; TUBB4B; KDM6B; ND2; ZCCHC17; ESAM; SH3BGRL2; PTGS2; ENDOD1; NR4A2; TST; FAM110A; RPS4X; TMEM158; ASAP2; JUNB; ALDH1A1; DOK2; RGS2; MFAP3L; LAMTOR1; TAGAP; MEIS1; CYTB; SMIM5; INAFM2; SLC40A1; RDH11; DDX3X; PPP1R14A; FAXDC2; ATF3; ORAI1; PRDX6; DUSP1; C19orf33; EGR1; DUSP2; AGPAT1; FRMD4B; ANKRD9; BCL2L1; VDAC3; LAT; HLA-DPA1; TNFSF4; ERV3-1; ANO6; ITGB1; ITGB5; PDGFA; RPLP1; SELP; DNM3; ITM2B; ABCC3; CYP27A1; ABTB1; RPS27A; RGS1; YPEL5; RPS8; HGD; RPLP0; BRK1; RPS3A; SNRPN; WBP2; TNNC2; ARHGAP21; MTPN; MLH3; STON2; FHL1; SSX2IP; RPL5; TOMM7; SVIP; RPL13; HLA-DQB1; RPL6; TRIM58; CD4; H3C10; SULF2; RPL23; TPT1; EIF1B; MYL12A; OAZ1; EEF2; TMSB4X; UBB; CAMTA1; SLA2; HLA-C; MCUR1; SUSD3; C12orf75; HNMT; BBLN; LDLRAP1; AQP10; THAP2; RPL21; LTBP1; TAL1; HLA-DMB; KLF6; EEF1A1; A1BG; RPL26; ZNF185; RAB37; CENPT; TMEM91; LRBA; NT5M; EEF1D; PFDN5; RPS23; EGFL7; RPS12; TSPOAP1-AS1; PABPC1; TNF; RPL7A; RPL18; TGFB1I1; RPL15; ELOVL7; RPL7; RPL35A; RPA1; RPS11; HSPA6; HLA-E; RPS7; ATP6; PLA2G12A; ZDHHC1; CDIP1; RPL19; BAD; SYTL4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"PPBP; PF4; NRGN; CAVIN2; TUBB1; GNG11; CCL5; CXCL8; TUBA4A; GP9; PRKAR2B; ODC1; IER3; TSC22D1; PTCRA; TREML1; IL1B; CCL3; ACRBP; HIST1H2AC; TMEM40; CLEC1B; C2orf88; CLDN5; RUFY1; CMTM5; KIF2A; HLA-DRB5; NCOA4; MYL9; RGS18; TSPAN33; CD9; GRAP2; MPIG6B; PDZK1IP1; RGS10; LIMS1; MTURN; JUND; ITGA2B; SPARC; GNAS; MAP3K7CL; TPM1; F13A1; NAP1L1; PARVB; XIST; VCL; TLN1; TPM4; IER2; BEX3; TGFB1; PGRMC1; KLF4; NCK2; CTTN; ILK; PDLIM1; PPP1R15A; MAX; MMD; RAB27B; TAGLN2; CA2; FOSB; SNCA; MMRN1; IRF1; MPP1; OST4; NFKBIA; PNRC1; CD83; SOD2; CD151; LGALSL; JUN; ATP2B1-AS1; DAB2; KLF2; MT-ND3; MT-CO3; HLA-DPB1; RAB32; ENKUR; GPX4; DMTN; ACTN1; CD226; TMEM176B; ARHGAP6; GNAZ; RAP1B; CALM3; EIF1; BTG1; LINC00877; CALD1; TUBA1C; SNN; MYLK; YWHAH; RPL10; SNAP23; MT-CO1; TMEM140; GUCY1B1; GP1BA; H3F3A; SMOX; CTDSPL; FLNA; C12orf57; PDE5A; NFKBIZ; PTGS1; FTH1; CCL4; DYNLL1; FOS; CDKN2D; MGAT4B; GAS2L1; ARHGAP18; HIST1H2BJ; MGLL; RNF11; FERMT3; MT-ND1; GFI1B; LUCAT1; ITGB3; RPS14; LINC00937; VIM-AS1; TUBB4B; KDM6B; MT-ND2; ZCCHC17; ESAM; SH3BGRL2; PTGS2; ENDOD1; NR4A2; TST; FAM110A; RPS4X; TMEM158; ASAP2; JUNB; ALDH1A1; DOK2; RGS2; MFAP3L; LAMTOR1; TAGAP; MEIS1; MT-CYB; SMIM5; INAFM2; SLC40A1; RDH11; DDX3X; PPP1R14A; FAXDC2; ATF3; ORAI1; PRDX6; DUSP1; C19orf33; EGR1; DUSP2; AGPAT1; FRMD4B; ANKRD9; BCL2L1; VDAC3; LAT; HLA-DPA1; TNFSF4; ERV3-1; ANO6; ITGB1; ITGB5; PDGFA; RPLP1; SELP; DNM3; ITM2B; ABCC3; CYP27A1; ABTB1; RPS27A; RGS1; YPEL5; RPS8; HGD; RPLP0; BRK1; RPS3A; SNRPN; WBP2; TNNC2; ARHGAP21; MTPN; MLH3; STON2; FHL1; SSX2IP; RPL5; TOMM7; SVIP; RPL13; HLA-DQB1; RPL6; TRIM58; CD4; HIST1H3H; SULF2; RPL23; TPT1; EIF1B; MYL12A; OAZ1; EEF2; TMSB4X; UBB; CAMTA1; SLA2; HLA-C; MCUR1; SUSD3; C12orf75; HNMT; C9orf16; LDLRAP1; AQP10; THAP2; RPL21; LTBP1; TAL1; HLA-DMB; KLF6; EEF1A1; A1BG; RPL26; ZNF185; RAB37; CENPT; TMEM91; LRBA; NT5M; EEF1D; PFDN5; RPS23; EGFL7; RPS12; TSPOAP1-AS1; PABPC1; TNF; RPL7A; RPL18; TGFB1I1; RPL15; ELOVL7; RPL7; RPL35A; RPA1; RPS11; HSPA6; HLA-E; RPS7; MT-ATP6; PLA2G12A; ZDHHC1; CDIP1; RPL19; BAD; SYTL4"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"292"	"282"	"11"	"53"	"32788292_11_53"
""	"S100A6; B2M; HSP90AA1; MYL12B; TMSB10; CYBA; RPS29; RRAGA; PRDX3; UTY; ANXA5; PTPRC; EFHD2; HLA-A; TMBIM6; FAM20A; MAP2K1; CAPN2; CFL1; TNFSF13B; HELZ2; NDUFA12; PSMA7; NT5C2; FLT3; ITGB7; POLR2L; MEF2A; PGAM1; FCGR1A; ERO1A; SAMHD1; PDIA6; RPN2; DECR1; COX7B; NCKAP1L; SPI1; MRPS18C; UNC93B1; NDUFB3; H2AJ; ROMO1; ANXA6; ST14; TXN; SH3GLB1; ACTR2; SRI; EIF5A; RRBP1; PSMB6; PML; LAPTM4A; IFNGR1; LMAN2; SMAP2; UBE2L6; PSMA3; SAMD4A; DRAP1; TTC39C; SLFN5; STAT2; LITAF; SERPING1; LAP3; LAMP2; STK17B; ZCCHC2; EZR; SNX2; ARF6; DDX58; ATOX1; PSMB3; VPS29; HLX; POMP; PSMA4; TMED9; DDOST; NMI; GNS; PTEN; ANP32A; RPS26; SDHD; ANXA4; SHTN1; B4GALT5; HLA-B; RAB5IF; F5; PTBP3; SP110; BLOC1S1; LMNB1; VNN1; CHMP5; ENO1; PAG1; AQP9; CD164; MNDA; STAT1; COX6C; SAP30; DDX60; LGALS3BP; USP18; NOP10; TCN2; PIM1; LARP7; DDX60L; NKG7; MACROH2A1; CALR; CNIH4; MGST3; SPATS2L; PARP9; H1-2; GIMAP4; IFIT2; S100A11; PPIB; TNFSF10; IFNGR2; NAIP; SP100; DBI; S100A10; CD163; GBP1; LCP1; PHF11; SAMSN1; IFIH1; GM2A; CTSB; CUL1; DTX3L; LGALS9; CTSL; ITGB2; SHISA5; FPR1; HMOX1; RPS4Y1; LILRB2; PIK3AP1; MGST1; SSB; CSGALNACT2; LILRB4; BLVRA; H1-10; TYMP; VCAN; LDHA; LILRA5; PARP14; IRF7; GRN; ANXA2; HERC5; AGFG1; CD53; APLP2; ADAR; ALOX5AP; TMEM123; PLIN2; RNF213; ISG20; CREG1; SULT1A1; SAMD9; IFI35; MAFB; CMPK2; IFITM1; SPTLC2; SAMD9L; TNNT1; TRIM22; OASL; IFI16; CD63; OAS1; MS4A4A; JCHAIN; PLSCR1; HMGB2; ACSL1; PPA1; FKBP5; SIGLEC1; H1-3; LGALS1; BST2; RSAD2; IFIT1; OAS3; EIF2AK2; DDIT4; OAS2; IFI44; MX2; XAF1; CTSD; EPSTI1; H1-4; IFIT3; S100A9; APOBEC3A; MT2A; S100A8; SELL; PLBD1; S100A12; IFITM2; RNASE2; RETN; MX1; IFI44L; LY6E; ISG15; PLAC8; IFI6; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"S100A6; B2M; HSP90AA1; MYL12B; TMSB10; CYBA; RPS29; RRAGA; PRDX3; UTY; ANXA5; PTPRC; EFHD2; HLA-A; TMBIM6; FAM20A; MAP2K1; CAPN2; CFL1; TNFSF13B; HELZ2; NDUFA12; PSMA7; NT5C2; FLT3; ITGB7; POLR2L; MEF2A; PGAM1; FCGR1A; ERO1A; SAMHD1; PDIA6; RPN2; DECR1; COX7B; NCKAP1L; SPI1; MRPS18C; UNC93B1; NDUFB3; H2AFJ; ROMO1; ANXA6; ST14; TXN; SH3GLB1; ACTR2; SRI; EIF5A; RRBP1; PSMB6; PML; LAPTM4A; IFNGR1; LMAN2; SMAP2; UBE2L6; PSMA3; SAMD4A; DRAP1; TTC39C; SLFN5; STAT2; LITAF; SERPING1; LAP3; LAMP2; STK17B; ZCCHC2; EZR; SNX2; ARF6; DDX58; ATOX1; PSMB3; VPS29; HLX; POMP; PSMA4; TMED9; DDOST; NMI; GNS; PTEN; ANP32A; RPS26; SDHD; ANXA4; SHTN1; B4GALT5; HLA-B; RAB5IF; F5; PTBP3; SP110; BLOC1S1; LMNB1; VNN1; CHMP5; ENO1; PAG1; AQP9; CD164; MNDA; STAT1; COX6C; SAP30; DDX60; LGALS3BP; USP18; NOP10; TCN2; PIM1; LARP7; DDX60L; NKG7; H2AFY; CALR; CNIH4; MGST3; SPATS2L; PARP9; HIST1H1C; GIMAP4; IFIT2; S100A11; PPIB; TNFSF10; IFNGR2; NAIP; SP100; DBI; S100A10; CD163; GBP1; LCP1; PHF11; SAMSN1; IFIH1; GM2A; CTSB; CUL1; DTX3L; LGALS9; CTSL; ITGB2; SHISA5; FPR1; HMOX1; RPS4Y1; LILRB2; PIK3AP1; MGST1; SSB; CSGALNACT2; LILRB4; BLVRA; H1FX; TYMP; VCAN; LDHA; LILRA5; PARP14; IRF7; GRN; ANXA2; HERC5; AGFG1; CD53; APLP2; ADAR; ALOX5AP; TMEM123; PLIN2; RNF213; ISG20; CREG1; SULT1A1; SAMD9; IFI35; MAFB; CMPK2; IFITM1; SPTLC2; SAMD9L; TNNT1; TRIM22; OASL; IFI16; CD63; OAS1; MS4A4A; JCHAIN; PLSCR1; HMGB2; ACSL1; PPA1; FKBP5; SIGLEC1; HIST1H1D; LGALS1; BST2; RSAD2; IFIT1; OAS3; EIF2AK2; DDIT4; OAS2; IFI44; MX2; XAF1; CTSD; EPSTI1; HIST1H1E; IFIT3; S100A9; APOBEC3A; MT2A; S100A8; SELL; PLBD1; S100A12; IFITM2; RNASE2; RETN; MX1; IFI44L; LY6E; ISG15; PLAC8; IFI6; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"
""	"RPS4Y1; ANXA1; RGCC; IER5; RPS26; RPL27A; TNFAIP3; ND3; ND2; DUSP1; RPS20; TOMM7; ND1; RPL13A; NFKBIA; S100A4; RPS11; ATP6; CXCR4; LGALS1; CYTB; TPT1; SRGN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"CD4-positive, alpha-beta T cell"	"CL:0000624"	"CITE-seq"	"RPS4Y1; ANXA1; RGCC; IER5; RPS26; RPL27A; TNFAIP3; MT-ND3; MT-ND2; DUSP1; RPS20; TOMM7; MT-ND1; RPL13A; NFKBIA; S100A4; RPS11; MT-ATP6; CXCR4; LGALS1; MT-CYB; TPT1; SRGN"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"23"	"23"	"13"	"55"	"32788292_13_55"
""	"EIF2AK2; PIK3IP1; SAMHD1; CHD2; MDM4; TNRC6B; ARGLU1; SYNE2; NKTR; MX1; SRRM2; NORAD; IKZF1; IL32; HNRNPU; NFKBIZ; LEF1; TRAT1; PRRC2C; STAT3; PRPF4B; DDX24; MTRNR2L8; ATM; SFPQ; DDX21; IL6ST; PDE3B; OXNAD1; SATB1; GPRIN3; CYLD; LY6E; MTRNR2L12; EPB41; PIM1; HNRNPH1; TRA2B; SMCHD1; PRMT2; ITGA4; TXK; TXNIP; RNF213; DDX6; SELL; STK17B; MBNL1; MYC; RIPOR2; ETS1; XAF1; ARID5B; XIST; BCL2; H1-4; SOCS3; IFI44L; JCHAIN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"CD4-positive, alpha-beta T cell"	"CL:0000624"	"CITE-seq"	"EIF2AK2; PIK3IP1; SAMHD1; CHD2; MDM4; TNRC6B; ARGLU1; SYNE2; NKTR; MX1; SRRM2; NORAD; IKZF1; IL32; HNRNPU; NFKBIZ; LEF1; TRAT1; PRRC2C; STAT3; PRPF4B; DDX24; MTRNR2L8; ATM; SFPQ; DDX21; IL6ST; PDE3B; OXNAD1; SATB1; GPRIN3; CYLD; LY6E; MTRNR2L12; EPB41; PIM1; HNRNPH1; TRA2B; SMCHD1; PRMT2; ITGA4; TXK; TXNIP; RNF213; DDX6; SELL; STK17B; MBNL1; MYC; RIPOR2; ETS1; XAF1; ARID5B; XIST; BCL2; HIST1H1E; SOCS3; IFI44L; JCHAIN"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"59"	"59"	"14"	"56"	"32788292_14_56"
""	"RPS4Y1; IER5; KLRB1; RPL27A; NFKBIA; RPS20; ND1; RPS14; RPS18; FOS; RPS27A; RPL3; RPL10; RPL13A; CYTB; RPL21; EEF1B2; RPS3A; DUSP1; RPL7; SERTAD1; JUNB; RPL13; RPS2; ND3; RPS9; LTB; JUND; RPS11; TPT1; RPL29; RPS3; RPL4; RPS12; RGCC; RPL9; RPS6; TOMM7; ND2; RPL23A; RPL10A; IER2; HOPX; RPS19; IFNG; ATP6; RPL19; RPL18; RPS23; RPL34; RPLP2; JUN; RPS26; ND4; RPS8; RPL7A; RPS7; COX1; RPLP0; RPL23; TNFAIP3; NACA; RPL11; GZMK; UBA52; RPLP1; BTG2; MYADM; RPL18A; GADD45B; EEF1A1; RPS5; RPL26"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"CD8-positive, alpha-beta T cell"	"CL:0000625"	"CITE-seq"	"RPS4Y1; IER5; KLRB1; RPL27A; NFKBIA; RPS20; MT-ND1; RPS14; RPS18; FOS; RPS27A; RPL3; RPL10; RPL13A; MT-CYB; RPL21; EEF1B2; RPS3A; DUSP1; RPL7; SERTAD1; JUNB; RPL13; RPS2; MT-ND3; RPS9; LTB; JUND; RPS11; TPT1; RPL29; RPS3; RPL4; RPS12; RGCC; RPL9; RPS6; TOMM7; MT-ND2; RPL23A; RPL10A; IER2; HOPX; RPS19; IFNG; MT-ATP6; RPL19; RPL18; RPS23; RPL34; RPLP2; JUN; RPS26; MT-ND4; RPS8; RPL7A; RPS7; MT-CO1; RPLP0; RPL23; TNFAIP3; NACA; RPL11; GZMK; UBA52; RPLP1; BTG2; MYADM; RPL18A; GADD45B; EEF1A1; RPS5; RPL26"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"73"	"73"	"15"	"57"	"32788292_15_57"
""	"PRRC2C; NDUFA13; RBM39; MYO1F; N4BP1; DOCK10; CTSW; IL32; KIAA1109; KLRD1; CAPN2; KLF3; ELF1; MYH9; AKNA; CD2; ARAP2; ATF7IP; APOL6; CEMIP2; EML4; PARP14; PTPN4; DDX17; HNRNPA3; OGA; AKAP13; EPB41; DOCK8; BZW1; IQGAP2; FLNA; MTRNR2L8; SLFN12L; IFI35; WIPF1; SH2D2A; PHF11; PARP8; PDE4D; TYMP; SRRM2; PDE3B; SF3B1; KTN1; BST2; OASL; DTX3L; PYHIN1; ATG2A; ITGA4; TMEM123; S100A11; IFITM2; HNRNPH1; HCLS1; RESF1; ZBP1; CEBPZ; IRF9; SYNE1; HNRNPU; GNLY; USP15; LCP1; SAMD3; MACF1; XIST; BTN3A2; RNF125; SYTL2; ATM; VPS13C; DDX24; H1-10; XCL2; RIPOR2; SELL; SLFN5; ALOX5AP; ARID5B; SP110; PLAC8; SAMHD1; PRF1; MBNL1; TRBC1; CLEC2D; SYTL3; SAMSN1; MX2; H1-2; DDX6; PRPF4B; UTRN; ADAR; TRIM22; MYBL1; TRGC2; IFI16; PARP9; PLSCR1; H1-3; HLA-DRB1; GZMB; STAT1; SMCHD1; ETS1; SYNE2; OAS1; SAMD9; SAMD9L; LY6E; IL7R; RNF213; PIK3R1; EPSTI1; IFITM1; IRF7; ISG20; SP100; MT2A; TXNIP; EIF2AK2; H1-4; JCHAIN; MX1; XAF1; IFI6; IFI44L; ISG15"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"CD8-positive, alpha-beta T cell"	"CL:0000625"	"CITE-seq"	"PRRC2C; NDUFA13; RBM39; MYO1F; N4BP1; DOCK10; CTSW; IL32; KIAA1109; KLRD1; CAPN2; KLF3; ELF1; MYH9; AKNA; CD2; ARAP2; ATF7IP; APOL6; CEMIP2; EML4; PARP14; PTPN4; DDX17; HNRNPA3; OGA; AKAP13; EPB41; DOCK8; BZW1; IQGAP2; FLNA; MTRNR2L8; SLFN12L; IFI35; WIPF1; SH2D2A; PHF11; PARP8; PDE4D; TYMP; SRRM2; PDE3B; SF3B1; KTN1; BST2; OASL; DTX3L; PYHIN1; ATG2A; ITGA4; TMEM123; S100A11; IFITM2; HNRNPH1; HCLS1; KIAA1551; ZBP1; CEBPZ; IRF9; SYNE1; HNRNPU; GNLY; USP15; LCP1; SAMD3; MACF1; XIST; BTN3A2; RNF125; SYTL2; ATM; VPS13C; DDX24; H1FX; XCL2; RIPOR2; SELL; SLFN5; ALOX5AP; ARID5B; SP110; PLAC8; SAMHD1; PRF1; MBNL1; TRBC1; CLEC2D; SYTL3; SAMSN1; MX2; HIST1H1C; DDX6; PRPF4B; UTRN; ADAR; TRIM22; MYBL1; TRGC2; IFI16; PARP9; PLSCR1; HIST1H1D; HLA-DRB1; GZMB; STAT1; SMCHD1; ETS1; SYNE2; OAS1; SAMD9; SAMD9L; LY6E; IL7R; RNF213; PIK3R1; EPSTI1; IFITM1; IRF7; ISG20; SP100; MT2A; TXNIP; EIF2AK2; HIST1H1E; JCHAIN; MX1; XAF1; IFI6; IFI44L; ISG15"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"131"	"131"	"16"	"58"	"32788292_16_58"
""	"HLA-DQA2; HLA-DRB5; RPS11; PPP1R14B; RPL27A; RPS20; BRI3; HLA-DPA1; HLA-DPB1; MAP2K2; RPL13A; RPL23; RPS14; RPL10; MTRNR2L1; RPS18; MBD2; RPL29; RPL23A; RPS12; RPS6; RPL31; RPL38; RPS3A; RPLP1; RPL13; RPL27; RPLP0; RPS2; RPL7; RPL18A; SPAG7; EEF1B2; RPS23; RPL7A; RPS7; RPL24; RPL3; RPL35; RPS25"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"HLA-DQA2; HLA-DRB5; RPS11; PPP1R14B; RPL27A; RPS20; BRI3; HLA-DPA1; HLA-DPB1; MAP2K2; RPL13A; RPL23; RPS14; RPL10; MTRNR2L1; RPS18; MBD2; RPL29; RPL23A; RPS12; RPS6; RPL31; RPL38; RPS3A; RPLP1; RPL13; RPL27; RPLP0; RPS2; RPL7; RPL18A; SPAG7; EEF1B2; RPS23; RPL7A; RPS7; RPL24; RPL3; RPL35; RPS25"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"40"	"40"	"17"	"59"	"32788292_17_59"
""	"SUB1; FNBP1; TPM3; HLA-A; IDH3A; IRF8; SRP14; HSH2D; IFIH1; RHOA; H3-3B; WAS; PLEK; B2M; HNRNPC; GMPR; HLA-B; PSME2; PLSCR1; PARP14; HNRNPU; MEF2A; TPM4; PDIA3; FCHSD2; SAMD9; SHTN1; NAPA; EFHD2; CNDP2; SEPHS2; PHF11; SSB; USP18; IFI27L2; IFI35; CHMP5; HNRNPA2B1; PTPRC; SMCHD1; DRAP1; DDX21; CALR; CD164; PRPF4B; PARP9; TRIM22; HSP90B1; LCP1; H1-2; PIM3; HLA-DQA1; ADAR; CAP1; MCL1; UBE2L6; IFI16; OAS2; H1-3; BST2; HSPA5; NAMPT; TYMP; HSDL2; IFI44; KLF10; PPA1; LAP3; MX2; SAMD9L; HLA-DRB1; TXNIP; COX5A; PLAC8; EIF2AK2; DDIT4; SP110; STAT1; H1-4; XAF1; IFI6; EPSTI1; IRF7; JCHAIN; IFITM2; IFI44L; LY6E; ISG20; MX1; ISG15; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"SUB1; FNBP1; TPM3; HLA-A; IDH3A; IRF8; SRP14; HSH2D; IFIH1; RHOA; H3F3B; WAS; PLEK; B2M; HNRNPC; GMPR; HLA-B; PSME2; PLSCR1; PARP14; HNRNPU; MEF2A; TPM4; PDIA3; FCHSD2; SAMD9; SHTN1; NAPA; EFHD2; CNDP2; SEPHS2; PHF11; SSB; USP18; IFI27L2; IFI35; CHMP5; HNRNPA2B1; PTPRC; SMCHD1; DRAP1; DDX21; CALR; CD164; PRPF4B; PARP9; TRIM22; HSP90B1; LCP1; HIST1H1C; PIM3; HLA-DQA1; ADAR; CAP1; MCL1; UBE2L6; IFI16; OAS2; HIST1H1D; BST2; HSPA5; NAMPT; TYMP; HSDL2; IFI44; KLF10; PPA1; LAP3; MX2; SAMD9L; HLA-DRB1; TXNIP; COX5A; PLAC8; EIF2AK2; DDIT4; SP110; STAT1; HIST1H1E; XAF1; IFI6; EPSTI1; IRF7; JCHAIN; IFITM2; IFI44L; LY6E; ISG20; MX1; ISG15; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"
