""	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"
""	"RPS4Y1; HLA-DQA2; CLEC10A; RPL27A; EEF1B2; RPL13A; MS4A6A; RPS20; RPL23; HLA-DPB1; RPS26; RPS11; RPL3; RPS3A; RPL7; RPS18; RPLP0; TOMM7; RPS6; RPL9; RPLP1; RPS14; HLA-DRB5; RPL23A; RPS2; RPL10; RPS27A; TPT1; RPL21; DDX3Y; RPS8; EIF3L; HLA-DPA1; EEF1A1; ND3; RPS23; RPL5; FCER1A; RPL10A; RPL38; RPL13; SEC11A; RPS16; RPL7A; NOP53; RPS3; ZFAS1; RPS24; BRI3; RPL37A; RPL15; RPL6; RPL29; SNHG8; BATF3; RPL18A; EIF3E; RPS7; RPL31; EIF3F; RPS12; RPL27; RPL24; RPS27; RPS5; LST1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"RPS4Y1; HLA-DQA2; CLEC10A; RPL27A; EEF1B2; RPL13A; MS4A6A; RPS20; RPL23; HLA-DPB1; RPS26; RPS11; RPL3; RPS3A; RPL7; RPS18; RPLP0; TOMM7; RPS6; RPL9; RPLP1; RPS14; HLA-DRB5; RPL23A; RPS2; RPL10; RPS27A; TPT1; RPL21; DDX3Y; RPS8; EIF3L; HLA-DPA1; EEF1A1; MT-ND3; RPS23; RPL5; FCER1A; RPL10A; RPL38; RPL13; SEC11A; RPS16; RPL7A; NOP53; RPS3; ZFAS1; RPS24; BRI3; RPL37A; RPL15; RPL6; RPL29; SNHG8; BATF3; RPL18A; EIF3E; RPS7; RPL31; EIF3F; RPS12; RPL27; RPL24; RPS27; RPS5; LST1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"66"	"66"	"19"	"61"	"32788292_19_61"
""	"SH3BP5; NEU1; MAP3K8; SAMHD1; PSMB9; TPM4; ZYX; IER2; SAMD9; RHOG; TIMP1; PFN1; IFI35; CMPK2; PTP4A2; CD63; DUSP1; TAMALIN; STK17B; EIF5A; GLIPR2; ADAR; CFD; OAS3; RBM39; ARPC1B; TPM3; CTSD; TRA2B; HLA-DQA1; YBX3; NEAT1; MBOAT7; H1-2; LGALS9; ACTB; HSPA5; PKM; CLK1; HSP90B1; LAP3; PPDPF; HLA-A; NAPA; CUL1; OAS1; GBP1; SNHG15; CCND3; PDIA3; PIM3; ISG20; PARP9; TOB1; DDIT4; SP110; OAS2; BST2; FOS; EREG; H1-10; HNRNPU; ATF3; CALR; IFIT3; PSME2; RNASE2; HIF1A; CCL3L1; SAMD9L; H1-3; UBE2L6; ZFP36; SELL; PARP14; NAMPT; STAT1; XIST; JCHAIN; RNF213; KLF10; MX2; EIF2AK2; IFI44; AREG; HLA-DRB1; PLSCR1; IFITM1; IRF7; H1-4; JUN; EPSTI1; IFITM2; TYMP; XAF1; MX1; MTRNR2L8; MT2A; ISG15; LY6E; IFI6; IFI44L; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"SH3BP5; NEU1; MAP3K8; SAMHD1; PSMB9; TPM4; ZYX; IER2; SAMD9; RHOG; TIMP1; PFN1; IFI35; CMPK2; PTP4A2; CD63; DUSP1; GRASP; STK17B; EIF5A; GLIPR2; ADAR; CFD; OAS3; RBM39; ARPC1B; TPM3; CTSD; TRA2B; HLA-DQA1; YBX3; NEAT1; MBOAT7; HIST1H1C; LGALS9; ACTB; HSPA5; PKM; CLK1; HSP90B1; LAP3; PPDPF; HLA-A; NAPA; CUL1; OAS1; GBP1; SNHG15; CCND3; PDIA3; PIM3; ISG20; PARP9; TOB1; DDIT4; SP110; OAS2; BST2; FOS; EREG; H1FX; HNRNPU; ATF3; CALR; IFIT3; PSME2; RNASE2; HIF1A; CCL3L1; SAMD9L; HIST1H1D; UBE2L6; ZFP36; SELL; PARP14; NAMPT; STAT1; XIST; JCHAIN; RNF213; KLF10; MX2; EIF2AK2; IFI44; AREG; HLA-DRB1; PLSCR1; IFITM1; IRF7; HIST1H1E; JUN; EPSTI1; IFITM2; TYMP; XAF1; MX1; MTRNR2L8; MT2A; ISG15; LY6E; IFI6; IFI44L; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"
""	"FOSB; IER5; KLF6; RPS18; JUN; SAT1; IER2; TOMM7; RPL13; RPS27A; RPL13A; NOP53; RPL27A; FOS; RPS3; RPL21; RPL9; RPS26; RPL10; RPL3; RPS2; RPS3A; RPS6; RPS27; RPS12; CYTB; RPL32; ND3; TPT1; RACK1; ND2; ND1; RPS8"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"eosinophil"	"CL:0000771"	"CITE-seq"	"FOSB; IER5; KLF6; RPS18; JUN; SAT1; IER2; TOMM7; RPL13; RPS27A; RPL13A; NOP53; RPL27A; FOS; RPS3; RPL21; RPL9; RPS26; RPL10; RPL3; RPS2; RPS3A; RPS6; RPS27; RPS12; MT-CYB; RPL32; MT-ND3; TPT1; RACK1; MT-ND2; MT-ND1; RPS8"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"33"	"33"	"21"	"63"	"32788292_21_63"
""	"MACF1; SYNE2; RNF213; UTRN; SP100; XAF1; H1-4; IFI44L; JCHAIN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"eosinophil"	"CL:0000771"	"CITE-seq"	"MACF1; SYNE2; RNF213; UTRN; SP100; XAF1; HIST1H1E; IFI44L; JCHAIN"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"9"	"9"	"22"	"64"	"32788292_22_64"
""	"HLA-DPA1; HLA-DPB1; FCGR3A; CDKN1C; HLA-DRB5; TMEM154; RPL10; TOMM7; RPS27; TPT1; RPL4; RGS2; ND3; RPS20; CALM2; RPL21; RPL38; PFDN5; RPS3A; RPL26; RPL30; EEF1B2; RPS2; RPL5; RPS14; RPL34; FGL2; RPS24; RPL23A; RPS27A; RPL11; RPL9; RPL13A; RPL24; EEF1A1; RPS6; CST3; RPL27; RPL29; RPL13; RPS16; RPS12; RPS29; NACA; UBA52; RPS9; RPL6; RPL12; RPL14; RPL37A; RPL37; RPS18; MALAT1; RPL19; RPL8"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"granulocyte"	"CL:0000094"	"CITE-seq"	"HLA-DPA1; HLA-DPB1; FCGR3A; CDKN1C; HLA-DRB5; TMEM154; RPL10; TOMM7; RPS27; TPT1; RPL4; RGS2; MT-ND3; RPS20; CALM2; RPL21; RPL38; PFDN5; RPS3A; RPL26; RPL30; EEF1B2; RPS2; RPL5; RPS14; RPL34; FGL2; RPS24; RPL23A; RPS27A; RPL11; RPL9; RPL13A; RPL24; EEF1A1; RPS6; CST3; RPL27; RPL29; RPL13; RPS16; RPS12; RPS29; NACA; UBA52; RPS9; RPL6; RPL12; RPL14; RPL37A; RPL37; RPS18; MALAT1; RPL19; RPL8"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"55"	"55"	"23"	"65"	"32788292_23_65"
""	"CD63; HIF1A; LY6E; APOBEC3A; HSP90B1; IFITM3; MZB1; IFI27; JCHAIN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"granulocyte"	"CL:0000094"	"CITE-seq"	"CD63; HIF1A; LY6E; APOBEC3A; HSP90B1; IFITM3; MZB1; IFI27; JCHAIN"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"9"	"9"	"24"	"66"	"32788292_24_66"
""	"ZFP36; JUND; FOSB; IER2; RGS1; RPL10; RPS14; IER5; NR4A2; GNAS; FOS; MAP2K2; PPP1R15A; RPS11; MAZ; RPL3; EEF1B2; CD7; SEC11A; RPL13A; SERTAD1; RPS3A; RPL19; DUSP1; CNRIP1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"hematopoietic stem cell"	"CL:0000037"	"CITE-seq"	"ZFP36; JUND; FOSB; IER2; RGS1; RPL10; RPS14; IER5; NR4A2; GNAS; FOS; MAP2K2; PPP1R15A; RPS11; MAZ; RPL3; EEF1B2; CD7; SEC11A; RPL13A; SERTAD1; RPS3A; RPL19; DUSP1; CNRIP1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"25"	"25"	"25"	"67"	"32788292_25_67"
""	"KTN1; KIF2A; TYMP; H3-3B; PPDPF; CST7; HLA-B; APP; HLA-A; RPS10; SOD2; HLA-DQB1; HSPD1; MSI2; STOM; RNF213; HNRNPDL; JCHAIN; MTURN; PRDX1; ATP5ME; POLR2J3; PROM1; RPL36; CDK6; NCOA7; IFIH1; SPTLC2; ADAR; CD9; SOCS2; NPR3; RPS17; PIM1; TRIM22; NEAT1; YWHAE; OAS2; PRKG1; PRSS57; CD44; CEBPZ; MGST1; MTRNR2L12; GLIPR1; APLP2; MIR181A1HG; DDX60; HSP90B1; ND4L; STAT1; IQGAP2; BCL11A; S100A9; MX2; H2AC6; RPL36A; TCEAL4; TFPI; SNHG25; ANXA5; RSAD2; CD99; SAMD9; NPDC1; IRF7; MMRN1; OAS1; MLLT3; SP100; FHL1; HSPB1; NUCB2; ANKRD28; CLU; PARP9; MSRB3; ATP8B4; LAPTM4B; IFI44; SELL; H1-10; PTMS; TPM4; IFI16; MT2A; PLSCR1; EGFL7; ZFP36L2; SAMD9L; H1-0; MDK; YBX3; IFIT1; S100A8; IFIT3; HLA-DRB1; EPSTI1; EIF2AK2; H1-2; BST2; HBB; LY6E; H1-3; H1-4; AVP; XAF1; IFITM3; ISG15; MX1; IFI6; IFI44L; AREG"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"hematopoietic stem cell"	"CL:0000037"	"CITE-seq"	"KTN1; KIF2A; TYMP; H3F3B; PPDPF; CST7; HLA-B; APP; HLA-A; RPS10; SOD2; HLA-DQB1; HSPD1; MSI2; STOM; RNF213; HNRNPDL; JCHAIN; MTURN; PRDX1; ATP5ME; POLR2J3.1; PROM1; RPL36; CDK6; NCOA7; IFIH1; SPTLC2; ADAR; CD9; SOCS2; NPR3; RPS17; PIM1; TRIM22; NEAT1; YWHAE; OAS2; PRKG1; PRSS57; CD44; CEBPZ; MGST1; MTRNR2L12; GLIPR1; APLP2; MIR181A1HG; DDX60; HSP90B1; MT-ND4L; STAT1; IQGAP2; BCL11A; S100A9; MX2; HIST1H2AC; RPL36A; TCEAL4; TFPI; SNHG25; ANXA5; RSAD2; CD99; SAMD9; NPDC1; IRF7; MMRN1; OAS1; MLLT3; SP100; FHL1; HSPB1; NUCB2; ANKRD28; CLU; PARP9; MSRB3; ATP8B4; LAPTM4B; IFI44; SELL; H1FX; PTMS; TPM4; IFI16; MT2A; PLSCR1; EGFL7; ZFP36L2; SAMD9L; H1F0; MDK; YBX3; IFIT1; S100A8; IFIT3; HLA-DRB1; EPSTI1; EIF2AK2; HIST1H1C; BST2; HBB; LY6E; HIST1H1D; HIST1H1E; AVP; XAF1; IFITM3; ISG15; MX1; IFI6; IFI44L; AREG"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"113"	"113"	"26"	"68"	"32788292_26_68"
""	"TMEM176B; HLA-DQA2; RPL27A; HLA-DRB5; HLA-DPB1; RPL13A; TMEM176A; EEF1B2; RPS20; RPS18; RPS27; RPS6; GIMAP7; RPL9; RPL23; RPS2; RPL23A; RPL10; HLA-DPA1; RPL3; S100A9; RPL10A; RPL27; TPT1; RPLP0; RPS3A; RPL38; RPL13; SNHG8; RPL15; TOMM7; RPL7; RPL5; RPL21; RPL4; P2RY13; RPS11; CTSH; RPS5; EEF1A1; RPS4X; TUBA1B; RPL18A; ND3; MALAT1; DYNLL1; HLA-DRA; RPL35; RPL37A; LSM6; CPVL; RPLP1; RPL12; MTRNR2L1; GNLY; RPL31; RPL34; RPL29; RPS3; MNDA; RPS9; CD48; RPL6"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"TMEM176B; HLA-DQA2; RPL27A; HLA-DRB5; HLA-DPB1; RPL13A; TMEM176A; EEF1B2; RPS20; RPS18; RPS27; RPS6; GIMAP7; RPL9; RPL23; RPS2; RPL23A; RPL10; HLA-DPA1; RPL3; S100A9; RPL10A; RPL27; TPT1; RPLP0; RPS3A; RPL38; RPL13; SNHG8; RPL15; TOMM7; RPL7; RPL5; RPL21; RPL4; P2RY13; RPS11; CTSH; RPS5; EEF1A1; RPS4X; TUBA1B; RPL18A; MT-ND3; MALAT1; DYNLL1; HLA-DRA; RPL35; RPL37A; LSM6; CPVL; RPLP1; RPL12; MTRNR2L1; GNLY; RPL31; RPL34; RPL29; RPS3; MNDA; RPS9; CD48; RPL6"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"27"	"69"	"32788292_27_69"
""	"EIF4G2; LILRA1; ULK1; CSRNP1; CREBRF; TACC1; CALM3; ATG2A; NKG7; AFF4; FUS; ADM; MIR22HG; CYP4F22; ATF3; ID2; CD300E; GLUL; CSTB; FOXO3; ANPEP; ADAM10; H1-10; BCLAF1; MAP1LC3B; RSRC2; EP300; TPM3; TMC6; CCDC85B; FTH1; CLK1; PIK3AP1; RHOC; CCNL1; KLF6; CXCL16; NFKBIZ; TCIRG1; ZFP36; TAMALIN; DENND10; CDKN2D; IFITM1; SLC43A2; ELL2; TRA2B; ARF5; CTSD; RPS27L; POLR2J3; LENG8; MAP3K8; MYO9B; XAF1; SCGB3A1; TNF; SNHG15; BLOC1S1; TMSB10; EPSTI1; MDM2; NFKBIA; RNF144B; PIM3; TNNT1; CTNNB1; IFI30; ANXA4; CDKN1A; LILRB1; PPDPF; CFD; ZBTB7A; H1-3; TIMP1; NAMPT; FMNL1; NEAT1; LILRB2; G0S2; IFI6; KLF10; IFI44L; JCHAIN; MIDN; ISG15; HES4; LY6E; H1-4; MT2A; CD63; APOBEC3A; C1QB; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"EIF4G2; LILRA1; ULK1; CSRNP1; CREBRF; TACC1; CALM3; ATG2A; NKG7; AFF4; FUS; ADM; MIR22HG; CYP4F22; ATF3; ID2; CD300E; GLUL; CSTB; FOXO3; ANPEP; ADAM10; H1FX; BCLAF1; MAP1LC3B; RSRC2; EP300; TPM3; TMC6; CCDC85B; FTH1; CLK1; PIK3AP1; RHOC; CCNL1; KLF6; CXCL16; NFKBIZ; TCIRG1; ZFP36; GRASP; FAM45A; CDKN2D; IFITM1; SLC43A2; ELL2; TRA2B; ARF5; CTSD; RPS27L; POLR2J3.1; LENG8; MAP3K8; MYO9B; XAF1; SCGB3A1; TNF; SNHG15; BLOC1S1; TMSB10; EPSTI1; MDM2; NFKBIA; RNF144B; PIM3; TNNT1; CTNNB1; IFI30; ANXA4; CDKN1A; LILRB1; PPDPF; CFD; ZBTB7A; HIST1H1D; TIMP1; NAMPT; FMNL1; NEAT1; LILRB2; G0S2; IFI6; KLF10; IFI44L; JCHAIN; MIDN; ISG15; HES4; LY6E; HIST1H1E; MT2A; CD63; APOBEC3A; C1QB; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"98"	"96"	"28"	"70"	"32788292_28_70"
""	"ND3; RPL27A; PTGDS; CD52; RPS4Y1; GIMAP7; CYTB; ND2; RPL13A; RPS20; KLRB1; ATP6; CCL4; RPL7; ND1; LYZ; RPL38; FOSB; ND4; RPL3; RPL10; RPS6; CD160; RPL21; EEF1B2; IER5; RPS3A; RPS14; RPS11; RPS18; PTGDR; COX1; RPL27; RPL23A; CLIC3; ND5; RPL9; RPS27; PLEKHF1; TOMM7; TPT1; RPL37A; TUBA1B; RPL13; COQ7; RPLP2; RPL23; ND4L; JUNB; RPS9"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"MT-ND3; RPL27A; PTGDS; CD52; RPS4Y1; GIMAP7; MT-CYB; MT-ND2; RPL13A; RPS20; KLRB1; MT-ATP6; CCL4; RPL7; MT-ND1; LYZ; RPL38; FOSB; MT-ND4; RPL3; RPL10; RPS6; CD160; RPL21; EEF1B2; IER5; RPS3A; RPS14; RPS11; RPS18; PTGDR; MT-CO1; RPL27; RPL23A; CLIC3; MT-ND5; RPL9; RPS27; PLEKHF1; TOMM7; TPT1; RPL37A; TUBA1B; RPL13; COQ7; RPLP2; RPL23; MT-ND4L; JUNB; RPS9"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"
""	"CCND2; TMEM123; ZBTB1; ATF7IP; HNRNPU; DTX3L; CEBPB; GNLY; PMAIP1; GZMH; OGA; SETX; CALR; HMGB2; SFPQ; NFKBIA; SRRM2; MIR4435-2HG; EML4; BAX; PARP14; HSH2D; IFITM2; S100A10; TGFB1; FBXO7; IFI16; STAT3; TAP1; TRA2B; UBE2L6; CD79B; CAPN2; FXYD5; TNFAIP3; ARID5B; PPDPF; PSMB10; ZBP1; SYAP1; DDX6; GNAS; TCIRG1; USP15; RAB5IF; ZFP36; HLA-DPB1; IFI35; LGALS9; PRPF4B; CTSW; SEC14L1; UTRN; HSPA5; S100A11; SLA2; FLNA; SP110; TXNIP; TSPYL2; CREM; TRIM22; PSME2; ETS1; HLA-C; PARP9; PRKX; ITGA4; PRF1; SYNE2; GAPDH; OAS2; SH2D2A; SAMD9; CD38; IRF9; RNF213; SELL; MAP3K8; BST2; ADAR; SMCHD1; TYMP; CD74; SP100; HLA-DPA1; ATG2A; PLSCR1; STAT1; PIK3R1; SAMD9L; PDE4D; MX2; OAS1; LAIR2; SYTL3; KLRC1; IFI44; HLA-DRB1; XIST; GZMB; H1-10; LY6E; IRF7; CEMIP2; LGALS1; EIF2AK2; ISG20; H1-3; EPSTI1; MTRNR2L8; IFITM1; ALOX5AP; H1-2; MT2A; IL32; AREG; MYOM2; H1-4; MX1; XAF1; JCHAIN; ISG15; IFI6; IFITM3; IFI44L"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"CCND2; TMEM123; ZBTB1; ATF7IP; HNRNPU; DTX3L; CEBPB; GNLY; PMAIP1; GZMH; OGA; SETX; CALR; HMGB2; SFPQ; NFKBIA; SRRM2; MIR4435-2HG; EML4; BAX; PARP14; HSH2D; IFITM2; S100A10; TGFB1; FBXO7; IFI16; STAT3; TAP1; TRA2B; UBE2L6; CD79B; CAPN2; FXYD5; TNFAIP3; ARID5B; PPDPF; PSMB10; ZBP1; SYAP1; DDX6; GNAS; TCIRG1; USP15; RAB5IF; ZFP36; HLA-DPB1; IFI35; LGALS9; PRPF4B; CTSW; SEC14L1; UTRN; HSPA5; S100A11; SLA2; FLNA; SP110; TXNIP; TSPYL2; CREM; TRIM22; PSME2; ETS1; HLA-C; PARP9; PRKX; ITGA4; PRF1; SYNE2; GAPDH; OAS2; SH2D2A; SAMD9; CD38; IRF9; RNF213; SELL; MAP3K8; BST2; ADAR; SMCHD1; TYMP; CD74; SP100; HLA-DPA1; ATG2A; PLSCR1; STAT1; PIK3R1; SAMD9L; PDE4D; MX2; OAS1; LAIR2; SYTL3; KLRC1; IFI44; HLA-DRB1; XIST; GZMB; H1FX; LY6E; IRF7; CEMIP2; LGALS1; EIF2AK2; ISG20; HIST1H1D; EPSTI1; MTRNR2L8; IFITM1; ALOX5AP; HIST1H1C; MT2A; IL32; AREG; MYOM2; HIST1H1E; MX1; XAF1; JCHAIN; ISG15; IFI6; IFITM3; IFI44L"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"126"	"126"	"30"	"72"	"32788292_30_72"
