""	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"
""	"CCT3; SF3B6; ISOC2; SLC38A5; PSMA1; RAN; CLPP; RPL7A; MRPL43; VDAC3; EMC4; ECHS1; RPL8; TIMM17B; ZBTB8OS; TMED3; CTSS; MRPS23; NUDT22; HADHA; SNRPG; TMED2; HNRNPH3; MRPL3; DESI1; PSMD4; SSBP1; FAM174C; PSMB3; SNRPE; SRPRB; MRPL40; HSPD1; C1orf43; PTP4A2; XRN2; ECH1; FDPS; RPL13; ANAPC11; KRAS; PSMA7; LAMTOR5; EZR; EMC3; TKT; H1-4; ACADM; RNF114; TRAPPC1; CCT4; ATP5PO; PIGT; TNFRSF13B; SLC1A4; CD47; SDHB; GABARAPL2; CCT8; SLC25A5; SRSF3; TRIR; LDHB; HARS1; GNAI2; MFF; TMPO; MRPL57; MRPL12; FUCA2; UBE2L3; SH3BGRL3; UQCRC2; RNASEH1; CCT5; IMMT; PUM1; B3GAT3; PSMB6; BAK1; MPC1; DECR1; CCDC167; ALKBH7; ARPC5L; BUD31; TMEM208; TLN1; AUP1; NUCB2; PSMA4; ATF4; ARL6IP5; SNRPC; SNRPB; SF3B2; HNRNPF; DPM2; MCL1; NDUFS8; GTF3C6; PLP2; SARS1; GMPPB; CHMP2A; PHF3; NPC2; PSMC4; FKBP1A; IRF1; GNB2; VSIR; SOD1; UBE2I; CLEC2D; CTSD; POLR2K; NUDC; MRPS7; RAP1B; ETFA; OS9; RBMX; CIRBP; GRK6; SRI; SAP18; TMEM30A; DBI; YWHAQ; ERP44; S100A11; MRPL22; YBX3; SRA1; UQCRC1; MRPS11; UAP1; OXA1L; TMEM14B; WDR83OS; MRPL55; PSMD2; VAMP8; SRSF9; ANTKMT; POLR1D; BRK1; TMCO1; BLOC1S1; SPTLC1; DNAJC4; NDUFA9; PRDX2; SRSF7; DAZAP2; C19orf53; SLC25A4; SMC1A; ALG14; SEMA4A; MRPS34; MAPRE1; PRMT1; GLRX5; C1D; SDF4; RAC1; LITAF; PTGES3; CYB561D2; NDUFV2; RAD21; CHCHD1; THOC7; SUCLG1; TAP1; HNRNPAB; DDT; CCT7; UBN1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmablast"	"CL:0000980"	"CITE-seq"	"CCT3; SF3B6; ISOC2; SLC38A5; PSMA1; RAN; CLPP; RPL7A; MRPL43; VDAC3; EMC4; ECHS1; RPL8; TIMM17B; ZBTB8OS; TMED3; CTSS; MRPS23; NUDT22; HADHA; SNRPG; TMED2; HNRNPH3; MRPL3; DESI1; PSMD4; SSBP1; C19orf24; PSMB3; SNRPE; SRPRB; MRPL40; HSPD1; C1orf43; PTP4A2; XRN2; ECH1; FDPS; RPL13; ANAPC11; KRAS; PSMA7; LAMTOR5; EZR; EMC3; TKT; HIST1H1E; ACADM; RNF114; TRAPPC1; CCT4; ATP5PO; PIGT; TNFRSF13B; SLC1A4; CD47; SDHB; GABARAPL2; CCT8; SLC25A5; SRSF3; TRIR; LDHB; HARS; GNAI2; MFF; TMPO; MRPL57; MRPL12; FUCA2; UBE2L3; SH3BGRL3; UQCRC2; RNASEH1; CCT5; IMMT; PUM1; B3GAT3; PSMB6; BAK1; MPC1; DECR1; CCDC167; ALKBH7; ARPC5L; BUD31; TMEM208; TLN1; AUP1; NUCB2; PSMA4; ATF4; ARL6IP5; SNRPC; SNRPB; SF3B2; HNRNPF; DPM2; MCL1; NDUFS8; GTF3C6; PLP2; SARS; GMPPB; CHMP2A; PHF3; NPC2; PSMC4; FKBP1A; IRF1; GNB2; VSIR; SOD1; UBE2I; CLEC2D; CTSD; POLR2K; NUDC; MRPS7; RAP1B; ETFA; OS9; RBMX; CIRBP; GRK6; SRI; SAP18; TMEM30A; DBI; YWHAQ; ERP44; S100A11; MRPL22; YBX3; SRA1; UQCRC1; MRPS11; UAP1; OXA1L; TMEM14B; WDR83OS; MRPL55; PSMD2; VAMP8; SRSF9; FAM173A; POLR1D; BRK1; TMCO1; BLOC1S1; SPTLC1; DNAJC4; NDUFA9; PRDX2; SRSF7; DAZAP2; C19orf53; SLC25A4; SMC1A; ALG14; SEMA4A; MRPS34; MAPRE1; PRMT1; GLRX5; C1D; SDF4; RAC1; LITAF; PTGES3; CYB561D2; NDUFV2; RAD21; CHCHD1; THOC7; SUCLG1; TAP1; HNRNPAB; DDT; CCT7; UBN1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"181"	"181"	"31"	"73"	"32788292_31_73"
""	"GON4L; CHMP4B; CEP128; VPS4B; PJA2; ATF5; RAB14; ATOX1; ERAP2; FAM133B; BTN3A2; GOLGA2; ELL2; ZDHHC12; PMPCB; NAA20; GSDMD; NOL8; SPEN; TARS3; HNRNPDL; SRP54; TSEN15; DUSP5; ACAA1; LLPH; NCKAP1L; ARSA; PAICS; APOL1; RNPS1; DAPP1; LGALS1; COPZ1; ARID5B; GLO1; LIMS1; MAP3K2; ARHGAP15; FKBP8; RBM39; AP1G1; ZNF37A; CFLAR; CTSH; CLPTM1; DNAJC3; MAGT1; NDUFA11; MEF2A; CDC16; CHMP4A; PRKCSH; GOLGA3; RABGAP1L; PPA1; TTC3; BMS1; CEBPZ; PCBP1; CAPZA1; TRIP11; HIBCH; RPS26; ADAM10; CALR; RPS10; CLIP1; ACTR2; PNKD; SEC14L1; APOL6; NIN; BCAP31; B4GALT1; TMEM259; VPS13C; PTK2B; MSL3; SSR1; DLG1; RTF1; CPSF6; ITGB7; RPS21; LMO4; KLF13; SGK1; EIF4G1; EIF4G2; MTRNR2L8; TRANK1; GRB2; MUC20-OT1; TMEM156; WAPL; MAP1LC3B; RPL22L1; ITGB1; CDK17; RASA2; STK17B; SQSTM1; ASH1L; ILF3; CREB3L2; PPIP5K2; NUGGC; RSL24D1; CYLD; PSMD14; UPF2; CKLF; MED13L; OXR1; AP3D1; TPP2; IFITM1; BLOC1S6; ND6; PDIA4; SCFD1; SPTBN1; IFI35; PDCD4; RIPOR2; TCF4; IBTK; TCEA1; EBAG9; ARPP19; UBA1; FBH1; XAF1; CCDC32; SPTY2D1; LMBRD1; IFNG-AS1; RBX1; ANKRD36B; N4BP2L2; TMEM50A; OTULIN; EML4; IFI27L2; ARIH2; CBWD1; VPS36; TFRC; CSDE1; CLINT1; RO60; LSM14A; RBM26; EDEM2; ZNF292; ND4L; RFC1; ICAM3; ATP6V0A1; CNPY2; THOC2; ACBD3; CHST2; LUC7L3; HIPK2; SYNE2; FBXW7; SELPLG; MYCBP2; PLD3; TRIP12; ITSN2; ZNF92; CNP; SEL1L3; PNISR; RPL17; POLR2B; GCC2; SNHG25; METTL7A; HSPB11; GOLGB1; TMEM87A; PET100; DUSP22; ABI1; KMT2A; NEMF; GOSR2; SRSF11; PTPN1; NDUFA3; UBR5; CTSA; APOL2; PPP2R5C; MON2; MDM4; IKZF3; PAPOLA; CD2BP2; SUZ12; ARID4B; AFTPH; RPS27; RBM5; FUBP1; TMC6; RPS17; PIM2; STAT2; NCF1; TMEM256; NKTR; HERC5; CHPF; ATM; EBPL; BIRC6; SETBP1; ND2; VAPA; UQCC2; ADAR; HDAC7; EIF5B; SIL1; CASP10; TLK1; STAT1; PIM1; ATP2A2; SERBP1; EPB41; NDUFB9; LILRB4; HLA-A; SEC13; RPL38; GOLGA4; SEC31A; PPM1K; SCARB2; ATP5ME; TRAF3IP3; HLA-C; ATP5F1E; NXPE3; SLC38A2; ATP2A3; MZT2B; IFI44; FKBP2; BCL2L11; MBNL2; SLAMF7; IFI16; FCRL5; MARK3; CRIP1; IFI44L; ROMO1; SEC24A; PDK1; UGGT1; PARP14; COBLL1; TNFSF10; GLS; ITPR2; EIF1AX; KMT2C; USP34; ARGLU1; ASCC3; TXNDC11; ACO2; CPEB4; MEF2C; FMNL1; NCOA3; AKAP9; MSI2; COX7A2L; TXNDC5; ST6GAL1; ENTPD1; SMAP2; DSTN; PRDM1; TRAM1; C4orf3; HNRNPH1; YWHAE; WIPF1; COPA; OGT; MAN1A1; TRA2A; NSD1; TXNDC15; XRN1; JAK1; RPL27A; AP2M1; CASP3; PLCG2; TYMP; MDM2; MALAT1; IRF4; HERC2; NDUFB6; FNDC3A; CD38; SP100; MIR4435-2HG; ND3; ANKRD12; PTPN2; SMCHD1; SAMD9L; ATRX; MIF; RNF213; IRF7; TP53INP1; DDX24; MX1; XIST; IFI6; MTRNR2L12; ISG15; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmablast"	"CL:0000980"	"CITE-seq"	"GON4L; CHMP4B; CEP128; VPS4B; PJA2; ATF5; RAB14; ATOX1; ERAP2; FAM133B; BTN3A2; GOLGA2; ELL2; ZDHHC12; PMPCB; NAA20; GSDMD; NOL8; SPEN; TARSL2; HNRNPDL; SRP54; TSEN15; DUSP5; ACAA1; LLPH; NCKAP1L; ARSA; PAICS; APOL1; RNPS1; DAPP1; LGALS1; COPZ1; ARID5B; GLO1; LIMS1; MAP3K2; ARHGAP15; FKBP8; RBM39; AP1G1; ZNF37A; CFLAR; CTSH; CLPTM1; DNAJC3; MAGT1; NDUFA11; MEF2A; CDC16; CHMP4A; PRKCSH; GOLGA3; RABGAP1L; PPA1; TTC3; BMS1; CEBPZ; PCBP1; CAPZA1; TRIP11; HIBCH; RPS26; ADAM10; CALR; RPS10; CLIP1; ACTR2; PNKD; SEC14L1; APOL6; NIN; BCAP31; B4GALT1; TMEM259; VPS13C; PTK2B; MSL3; SSR1; DLG1; RTF1; CPSF6; ITGB7; RPS21; LMO4; KLF13; SGK1; EIF4G1; EIF4G2; MTRNR2L8; TRANK1; GRB2; MUC20-OT1; TMEM156; WAPL; MAP1LC3B; RPL22L1; ITGB1; CDK17; RASA2; STK17B; SQSTM1; ASH1L; ILF3; CREB3L2; PPIP5K2; NUGGC; RSL24D1; CYLD; PSMD14; UPF2; CKLF; MED13L; OXR1; AP3D1; TPP2; IFITM1; BLOC1S6; MT-ND6; PDIA4; SCFD1; SPTBN1; IFI35; PDCD4; RIPOR2; TCF4; IBTK; TCEA1; EBAG9; ARPP19; UBA1; FBH1; XAF1; CCDC32; SPTY2D1; LMBRD1; IFNG-AS1; RBX1; ANKRD36B; N4BP2L2; TMEM50A; OTULIN; EML4; IFI27L2; ARIH2; CBWD1; VPS36; TFRC; CSDE1; CLINT1; TROVE2; LSM14A; RBM26; EDEM2; ZNF292; MT-ND4L; RFC1; ICAM3; ATP6V0A1; CNPY2; THOC2; ACBD3; CHST2; LUC7L3; HIPK2; SYNE2; FBXW7; SELPLG; MYCBP2; PLD3; TRIP12; ITSN2; ZNF92; CNP; SEL1L3; PNISR; RPL17; POLR2B; GCC2; SNHG25; METTL7A; HSPB11; GOLGB1; TMEM87A; PET100; DUSP22; ABI1; KMT2A; NEMF; GOSR2; SRSF11; PTPN1; NDUFA3; UBR5; CTSA; APOL2; PPP2R5C; MON2; MDM4; IKZF3; PAPOLA; CD2BP2; SUZ12; ARID4B; AFTPH; RPS27; RBM5; FUBP1; TMC6; RPS17; PIM2; STAT2; NCF1; TMEM256; NKTR; HERC5; CHPF; ATM; EBPL; BIRC6; SETBP1; MT-ND2; VAPA; UQCC2; ADAR; HDAC7; EIF5B; SIL1; CASP10; TLK1; STAT1; PIM1; ATP2A2; SERBP1; EPB41; NDUFB9; LILRB4; HLA-A; SEC13; RPL38; GOLGA4; SEC31A; PPM1K; SCARB2; ATP5ME; TRAF3IP3; HLA-C; ATP5F1E; NXPE3; SLC38A2; ATP2A3; MZT2B; IFI44; FKBP2; BCL2L11; MBNL2; SLAMF7; IFI16; FCRL5; MARK3; CRIP1; IFI44L; ROMO1; SEC24A; PDK1; UGGT1; PARP14; COBLL1; TNFSF10; GLS; ITPR2; EIF1AX; KMT2C; USP34; ARGLU1; ASCC3; TXNDC11; ACO2; CPEB4; MEF2C; FMNL1; NCOA3; AKAP9; MSI2; COX7A2L; TXNDC5; ST6GAL1; ENTPD1; SMAP2; DSTN; PRDM1; TRAM1; C4orf3; HNRNPH1; YWHAE; WIPF1; COPA; OGT; MAN1A1; TRA2A; NSD1; TXNDC15; XRN1; JAK1; RPL27A; AP2M1; CASP3; PLCG2; TYMP; MDM2; MALAT1; IRF4; HERC2; NDUFB6; FNDC3A; CD38; SP100; MIR4435-2HG; MT-ND3; ANKRD12; PTPN2; SMCHD1; SAMD9L; ATRX; MIF; RNF213; IRF7; TP53INP1; DDX24; MX1; XIST; IFI6; MTRNR2L12; ISG15; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"341"	"336"	"32"	"74"	"32788292_32_74"
""	"HLA-DQA2; TCL1A; MS4A6A; HLA-DRB5; ND3; PPP1R14B; UBE2E3; PLAAT3; CLIC3; VIM; JUND; MYADM; NPC2; FCER1G; BRI3; ND1; VEGFB; COX1; PYCARD; RPS11; PTCRA; RGS1; GNAS; RPLP0; C12orf75; PLXNA4; IDS; MIF4GD; CCDC50; SRGN; ARL4C; RPL23; TBC1D4; PMEPA1; CYP46A1; S100A10; ID1; CD4; TSPYL2; GZMB; DRD4; KDM6B; RPS20; ZNRF2; CDK2AP2; DUSP5; RUBCN; C12orf57; SCT; TAGLN2; RPS14; RPS18; PTPRE; TMEM8B; SLC1A5; NOPCHAP1; CD52; ALCAM; SEC61B; CRYM; GUK1; CUEDC1; FCGRT"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"HLA-DQA2; TCL1A; MS4A6A; HLA-DRB5; MT-ND3; PPP1R14B; UBE2E3; PLA2G16; CLIC3; VIM; JUND; MYADM; NPC2; FCER1G; BRI3; MT-ND1; VEGFB; MT-CO1; PYCARD; RPS11; PTCRA; RGS1; GNAS; RPLP0; C12orf75; PLXNA4; IDS; MIF4GD; CCDC50; SRGN; ARL4C; RPL23; TBC1D4; PMEPA1; CYP46A1; S100A10; ID1; CD4; TSPYL2; GZMB; DRD4; KDM6B; RPS20; ZNRF2; CDK2AP2; DUSP5; RUBCN; C12orf57; SCT; TAGLN2; RPS14; RPS18; PTPRE; TMEM8B; SLC1A5; C12orf45; CD52; ALCAM; SEC61B; CRYM; GUK1; CUEDC1; FCGRT"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"
