""	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"
""	"DNAJC15; SHFL; XRN1; SOX4; MGLL; CTSH; HESX1; SH3BGRL; NMI; PTMA; SELL; GLRX; GADD45B; PDIA6; PSMB9; TAP1; DUSP22; H1-10; DDX60; GALNT2; H3-3B; HLA-DQA1; SPATS2L; FXYD5; CD63; STAT2; DRAP1; RASD1; SLC20A1; NAPA; CLEC2B; GLUL; MYBL2; SAMD9; HLA-F; LGMN; PARP9; B2M; CD38; TSC22D1; PHF11; NT5C3A; HSH2D; TNFSF10; IFI6; HLA-E; HLA-C; TXNIP; CAPN2; SP100; HLA-DRB1; HLA-B; TRIM22; IFI35; DDIT4; S100A9; FCHSD2; S100A8; MNDA; HERC5; LAP3; ANXA5; H1-3; LGALS9; H2AC6; OAS1; HLA-A; H1-2; COX5A; IFITM2; OAS2; ADAR; TYMP; UBE2L6; SP110; MX2; USP18; PLSCR1; ZFP36L2; PARP14; H1-4; IFI16; SAMD9L; BST2; IFI44; EPSTI1; STAT1; EIF2AK2; PIM3; ISG20; XAF1; MX1; LY6E; IFI44L; ISG15; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"DNAJC15; C19orf66; XRN1; SOX4; MGLL; CTSH; HESX1; SH3BGRL; NMI; PTMA; SELL; GLRX; GADD45B; PDIA6; PSMB9; TAP1; DUSP22; H1FX; DDX60; GALNT2; H3F3B; HLA-DQA1; SPATS2L; FXYD5; CD63; STAT2; DRAP1; RASD1; SLC20A1; NAPA; CLEC2B; GLUL; MYBL2; SAMD9; HLA-F; LGMN; PARP9; B2M; CD38; TSC22D1; PHF11; NT5C3A; HSH2D; TNFSF10; IFI6; HLA-E; HLA-C; TXNIP; CAPN2; SP100; HLA-DRB1; HLA-B; TRIM22; IFI35; DDIT4; S100A9; FCHSD2; S100A8; MNDA; HERC5; LAP3; ANXA5; HIST1H1D; LGALS9; HIST1H2AC; OAS1; HLA-A; HIST1H1C; COX5A; IFITM2; OAS2; ADAR; TYMP; UBE2L6; SP110; MX2; USP18; PLSCR1; ZFP36L2; PARP14; HIST1H1E; IFI16; SAMD9L; BST2; IFI44; EPSTI1; STAT1; EIF2AK2; PIM3; ISG20; XAF1; MX1; LY6E; IFI44L; ISG15; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"96"	"96"	"34"	"76"	"32788292_34_76"
""	"PDZK1IP1; TSPAN33; NCOA4; HEMGN; AQP10; LGALSL; TMEM91; VIM-AS1; HGD; ANAPC5; NCK2; TMEM158; MLH3; FHL1; C19orf33; GNAS; DYNLL1; AMD1; MTRNR2L8; TUBA4A; MPST; CA2; PABPC1; ZCCHC17; CTDSPL; ITGB5; UBXN11; LY6G6F; TUBA1B; ODC1; MGAT4B; PDLIM1; ILK; TACC3; CALD1; TUBA1C; TST; GAPDH; CERS2; COX3; CDKN2D; TPM1; RPA1; TMSB4X; INAFM2; CCDC92; PRKAR2B; EMC3; CYTB; GNAZ; ACTG1; CYB5R3; DAPP1; ACTN1; PF4; CLDN5; TAGLN2; RNF11; EID1; FCER1G; PTCRA; CENPT; SCN1B; PYCR2; ATP8; CD68; USF2; MYL12A; GSN; PRDX5; ND1; CD9; UBC; PARVB; GP9; PLEK; RAB8A; TNNC2; PPBP; MYL6; NDUFA4; SPINT2; MAP3K7CL; NENF; CAVIN2; YBX1; RPL10; MFSD1; RAB4A; UBE2E3; SH3BGRL; LIMS1; RDH11; ANKRD9; PLEKHO1; ND2; ACTB; ATP6; UQCRH; GRAP2; CXCL5; GNG11; DOK2; MTPN; AP2S1; SRGN; CCL5; ND3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"PDZK1IP1; TSPAN33; NCOA4; HEMGN; AQP10; LGALSL; TMEM91; VIM-AS1; HGD; ANAPC5; NCK2; TMEM158; MLH3; FHL1; C19orf33; GNAS; DYNLL1; AMD1; MTRNR2L8; TUBA4A; MPST; CA2; PABPC1; ZCCHC17; CTDSPL; ITGB5; UBXN11; LY6G6F; TUBA1B; ODC1; MGAT4B; PDLIM1; ILK; TACC3; CALD1; TUBA1C; TST; GAPDH; CERS2; MT-CO3; CDKN2D; TPM1; RPA1; TMSB4X; INAFM2; CCDC92; PRKAR2B; EMC3; MT-CYB; GNAZ; ACTG1; CYB5R3; DAPP1; ACTN1; PF4; CLDN5; TAGLN2; RNF11; EID1; FCER1G; PTCRA; CENPT; SCN1B; PYCR2; MT-ATP8; CD68; USF2; MYL12A; GSN; PRDX5; MT-ND1; CD9; UBC; PARVB; GP9; PLEK; RAB8A; TNNC2; PPBP; MYL6; NDUFA4; SPINT2; MAP3K7CL; NENF; CAVIN2; YBX1; RPL10; MFSD1; RAB4A; UBE2E3; SH3BGRL; LIMS1; RDH11; ANKRD9; PLEKHO1; MT-ND2; ACTB; MT-ATP6; UQCRH; GRAP2; CXCL5; GNG11; DOK2; MTPN; AP2S1; SRGN; CCL5; MT-ND3"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"111"	"108"	"35"	"77"	"32788292_35_77"
""	"HMG20B; YWHAH; G3BP2; PCP2; RSU1; OAZ1; RPS19BP1; VAPA; UXS1; KCTD20; MYLK; MORF4L1; RPL8; RACK1; H2AC6; H2AC11; FHL2; RPL7A; ABTB1; RPL30; GAS2L1; RPL18A; UCP2; SEC14L1; UBE2F; RPL32; APP; TMEM50A; SERF2; GMFG; RPS16; GPX4; AKIRIN2; ANO6; RPS23; RPL15; H2AJ; DERA; FTH1; FTL; SELP; TSC22D3; EIF1; CD99; RIOK3; RPS2; CTSD; ADD3; RPS13; RPS19; NAP1L4; BEX3; SVIP; STON2; C12orf76; RPS7; ARHGEF12; UQCR11; CMIP; RPL39; RPS8; SQSTM1; ISCU; CST3; RPL28; YBX3; HLA-E; LCN2; UBE2J1; RPS27; SMIM10L1; HSPB1; EPB41; FRMD3; STRAP; RPL34; H2BC11; SLC40A1; SET; RPL26; RPL41; ARHGDIB; CNPY3; RPL23A; TMEM140; RPS29; EIF2AK1; RPL37A; JAK1; UBE2B; ATP5F1E; TIMP1; ATP5MJ; CAPN2; MMD; ADI1; RPS18; NDUFB4; RPL36AL; ATP2A3; CRBN; PAIP2; RPL37; RPS24; ITM2B; TXNIP; UIMC1; TMSB10; H3C10; RPS28; YPEL3; EGFL7; SUB1; PCMT1; H1-2; CFLAR; RPL36; MIR4435-2HG; SMIM5; RPS26; RHOC; PTMA; IFITM2; HTATIP2; IFI27L2; CCDC88C; EVA1B; KIFAP3; EPSTI1; HCST; S100A9; S100A8; CMPK2; LY6E; JCHAIN; IFI6; IFITM3; CST7; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"HMG20B; YWHAH; G3BP2; PCP2; RSU1; OAZ1; RPS19BP1; VAPA; UXS1; KCTD20; MYLK; MORF4L1; RPL8; RACK1; HIST1H2AC; HIST1H2AG; FHL2; RPL7A; ABTB1; RPL30; GAS2L1; RPL18A; UCP2; SEC14L1; UBE2F; RPL32; APP; TMEM50A; SERF2; GMFG; RPS16; GPX4; AKIRIN2; ANO6; RPS23; RPL15; H2AFJ; DERA; FTH1; FTL; SELP; TSC22D3; EIF1; CD99; RIOK3; RPS2; CTSD; ADD3; RPS13; RPS19; NAP1L4; BEX3; SVIP; STON2; C12orf76; RPS7; ARHGEF12; UQCR11; CMIP; RPL39; RPS8; SQSTM1; ISCU; CST3; RPL28; YBX3; HLA-E; LCN2; UBE2J1; RPS27; SMIM10L1; HSPB1; EPB41; FRMD3; STRAP; RPL34; HIST1H2BJ; SLC40A1; SET; RPL26; RPL41; ARHGDIB; CNPY3; RPL23A; TMEM140; RPS29; EIF2AK1; RPL37A; JAK1; UBE2B; ATP5F1E; TIMP1; ATP5MPL; CAPN2; MMD; ADI1; RPS18; NDUFB4; RPL36AL; ATP2A3; CRBN; PAIP2; RPL37; RPS24; ITM2B; TXNIP; UIMC1; TMSB10; HIST1H3H; RPS28; YPEL3; EGFL7; SUB1; PCMT1; HIST1H1C; CFLAR; RPL36; MIR4435-2HG; SMIM5; RPS26; RHOC; PTMA; IFITM2; HTATIP2; IFI27L2; CCDC88C; EVA1B; KIFAP3; EPSTI1; HCST; S100A9; S100A8; CMPK2; LY6E; JCHAIN; IFI6; IFITM3; CST7; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"
""	"FOS; FOSB; S100A9; HBB"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"FOS; FOSB; S100A9; HBB"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"4"	"4"	"37"	"79"	"32788292_37_79"
""	"ASCC2; HBQ1; ISCA1; CDC34; EIF2AK1; RAD23A; RBX1; STMP1; POLR1D; ANKRD9; METTL9; FAM210B; FKBP8; WDR45; OAZ1; CHPT1; NFE2; PPP1CB; RPIA; MICAL2; WASF2; MAP1LC3B; HK1; LPIN2; SKP1; TMOD1; MARK3; ANP32B; PIM1; TESC; HPS1; SMIM1; SEC14L1; YBX3; MXI1; EIF1B; PA2G4; MTRNR2L12; SNCA; MKRN1; PRDX6; ODC1; FECH; EPB42; TALDO1; MAP2K3; DCAF12; TRIM58; KRT1; FIS1; NCOA4; ADIPOR1; GYPB; BCL2L1; JCHAIN; YPEL3; DMTN; R3HDM4; BSG; HAGH; OST4; ISCU; HBA2; WNK1; BLVRB; SIAH2; TERF2IP; CCNDBP1; HBA1; RNF10; GUK1; FTH1; PRDX2; RBM38; GMPR; SELENBP1; MPP1; GABARAPL2; ATP5F1E; UBB; GSPT1; SLC4A1; GLRX5; HBM; CA1; ALAS2; AHSP; HBD; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"ASCC2; HBQ1; ISCA1; CDC34; EIF2AK1; RAD23A; RBX1; STMP1; POLR1D; ANKRD9; METTL9; FAM210B; FKBP8; WDR45; OAZ1; CHPT1; NFE2; PPP1CB; RPIA; MICAL2; WASF2; MAP1LC3B; HK1; LPIN2; SKP1; TMOD1; MARK3; ANP32B; PIM1; TESC; HPS1; SMIM1; SEC14L1; YBX3; MXI1; EIF1B; PA2G4; MTRNR2L12; SNCA; MKRN1; PRDX6; ODC1; FECH; EPB42; TALDO1; MAP2K3; DCAF12; TRIM58; KRT1; FIS1; NCOA4; ADIPOR1; GYPB; BCL2L1; JCHAIN; YPEL3; DMTN; R3HDM4; BSG; HAGH; OST4; ISCU; HBA2; WNK1; BLVRB; SIAH2; TERF2IP; CCNDBP1; HBA1; RNF10; GUK1; FTH1; PRDX2; RBM38; GMPR; SELENBP1; MPP1; GABARAPL2; ATP5F1E; UBB; GSPT1; SLC4A1; GLRX5; HBM; CA1; ALAS2; AHSP; HBD; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"
""	"JUN; PDZK1IP1; NCOA4; IER2; DUSP1; HOPX; FOSB; JUND; IER5; JUNB; FOS; KLF2; NFKBIA; CYTB; NCR3; NR4A2; SERTAD1; ARL4C; ND3; COX1; RPS14; COX3; ND1; RPL3; ATP6; MTCO2P12; ND4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"T cell"	"CL:0000084"	"CITE-seq"	"JUN; PDZK1IP1; NCOA4; IER2; DUSP1; HOPX; FOSB; JUND; IER5; JUNB; FOS; KLF2; NFKBIA; MT-CYB; NCR3; NR4A2; SERTAD1; ARL4C; MT-ND3; MT-CO1; RPS14; MT-CO3; MT-ND1; RPL3; MT-ATP6; MT-CO2; MT-ND4"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"28"	"27"	"39"	"81"	"32788292_39_81"
""	"ITM2B; ETS1; IFI44; IRF7; EPSTI1; MIR4435-2HG; TIMP1; LY6E; EIF2AK2; TXNIP; MX1; XAF1; ISG15; JCHAIN; IFI44L; HBG2; S100A9; IFI6; S100A8; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"T cell"	"CL:0000084"	"CITE-seq"	"ITM2B; ETS1; IFI44; IRF7; EPSTI1; MIR4435-2HG; TIMP1; LY6E; EIF2AK2; TXNIP; MX1; XAF1; ISG15; JCHAIN; IFI44L; HBG2; S100A9; IFI6; S100A8; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"21"	"21"	"40"	"82"	"32788292_40_82"
""	"GBP4; CYTB; RPS14; RPL4; RPL10"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"T cell (cluster enriched in ISGs)"	"CL:0000084"	"CITE-seq"	"GBP4; MT-CYB; RPS14; RPL4; RPL10"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"5"	"5"	"41"	"83"	"32788292_41_83"
