""	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_component_id"	"pro_ontology_id"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"
"subject"	""	""	""	""	""	""	""	""	"cell_subset"	""	""	""	""	""	""	""	""	""	""	"pathogen"	""	""	""	""	""	""	""	""	"cell_subset"	""	""	""	""	""	""
"evidence"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"url"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"
"role"	"observed"	"background"	"observed"	"observed"	"observed"	"observed"	"observed"	"background"	"tissue"	"background"	"observed"	"background"	"background"	"measured"	"background"	"background"	"observed"	"observed"	"background"	"pathogen"	"background"	"background"	"observed"	"background"	"background"	"reference"	"background"	"background"	"cell_biomarker"	"observed"	"observed"	"observed"	"background"	"background"	"background"
"mime_type"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"numeric_units"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"descriptive text on Dashboard"	"response component name"	"curation date (YYYY-MM-DD)"	"cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested."	"age_min - age of youngest subject including both cases and controls"	"age_max - age of oldest subject including both case and controls"	"age units"	"number of subjects - count of case plus control subjects used in the measurement."	"tissue type"	"tissue (Cell Ontology)"	"method - primary experimental method used to measure the response"	"response component (original curated cell type)"	"signature was derived from a computational model"	"response behavior type"	"response behavior (direction, correlation type etc.)"	"comparison (affected vs control, correlated variable, time vs baseline event etc.)"	"baseline time event"	"time point relative to baseline event at which response was measured"	"time point units"	"exposure material (NCBI pathogen name)"	"exposure material (NCBI taxid)"	"exposure process - method by which immune exposureÂ  occurred"	"disease name"	"disease stage - reported disease stage(s) of affected subjects"	"publication reference (PMID, bioRxiv etc)"	"print publication date or posted date (YYYY-MM-DD)"	"publication URL"	"signature source - figure, table or text section"	"comments and additional details"	"response component"	"response component marker protein ontology ID"	"response component (original) count"	"response component count"	"ID of observation within a publication (PMID) and for its submission type "	"ID of observation within its submission type"	"row key"
""	"plasmablast & CD3-, CD20-, CD56-, CD14-, CD16-, CD11c-, CD123-, CD19-lo, CD27-hi, CD38-hi, HLA-DR+; effector CD8-positive, alpha-beta T cell & CD3+, CD38-hi, HLA-DR++"	"2021-03-31"	"Atlanta"	"23"	"94"	"years"	"36"	"peripheral blood mononuclear cell"	"CL:2000001"	"phospho-CyTOF"	"plasmablasts (CD3-, CD20-, CD56-, HLA-DR+, CD14-, CD16-, CD11c-, CD123-, CD19lo, CD27hi, and CD38hi); effector cd8 T cells(CD3+, CD8+, CD38hi, and HLA-DRhi)"	"N"	"cell-type frequency"	"up"	"pooled moderate, severe, ICU, and convalescent COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate, severe, ICU, convalescent (pooled)"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 1B"	"HLA-DR+/++ is noted specifically for these two cell types"	"CL:0000980"	"PR:000001020; PR:P11836; PR:000001024; PR:000001889; PR:000001483; PR:000001013; PR:000001865; PR:000001002; PR:000001963; PR:000001408"	"2"	"2"	"1"	"8"	"32788292_1_8"
""	"plasmablast & CD3-, CD20-, CD56-, CD14-, CD16-, CD11c-, CD123-, CD19-lo, CD27-hi, CD38-hi, HLA-DR+; effector CD8-positive, alpha-beta T cell & CD3+, CD38-hi, HLA-DR++"	"2021-03-31"	"Hong Kong"	"18"	"80"	"years"	"99"	"peripheral blood mononuclear cell"	"CL:2000001"	"phospho-CyTOF"	"plasmablasts (CD3-, CD20-, CD56-, HLA-DR+, CD14-, CD16-, CD11c-, CD123-, CD19lo, CD27hi, and CD38hi); effector cd8 T cells(CD3+, CD8+, CD38hi, and HLA-DRhi)"	"N"	"cell-type frequency"	"up"	"pooled moderate, severe, ICU, and convalescent COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate, severe, ICU, convalescent (pooled)"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 1B"	"HLA-DR+/++ is noted specifically for these two cell types"	"CL:0000980"	"PR:000001020; PR:P11836; PR:000001024; PR:000001889; PR:000001483; PR:000001013; PR:000001865; PR:000001002; PR:000001963; PR:000001408"	"2"	"2"	"2"	"9"	"32788292_2_9"
""	"plasmacytoid dendritic cell & CD3-, CD20-, CD56-, CD14-, CD16-, CD11c-, and CD123+, HLA-DR+"	"2021-03-31"	"Atlanta"	"23"	"94"	"years"	"36"	"peripheral blood mononuclear cell"	"CL:2000001"	"phospho-CyTOF"	"plasmacytoid dendric cell  (CD3-, CD20-, CD56-, HLA-DR+, CD14-, CD16-, CD11c- and CD123+)"	"N"	"cell-type frequency"	"down"	"pooled moderate, severe, ICU, and convalescent COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate, severe, ICU, convalescent (pooled)"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 1C"	""	"CL:0000784"	"PR:000001020; PR:P11836; PR:000001024; PR:000001889; PR:000001483; PR:000001013; PR:000001865"	"1"	"1"	"3"	"10"	"32788292_3_10"
""	"plasmacytoid dendritic cell & CD3-, CD20-, CD56-, CD14-, CD16-, CD11c-, and CD123+, HLA-DR+"	"2021-03-31"	"Hong Kong"	"18"	"80"	"years"	"99"	"peripheral blood mononuclear cell"	"CL:2000001"	"phospho-CyTOF"	"plasmacytoid dendric cell  (CD3-, CD20-, CD56-, HLA-DR+, CD14-, CD16-, CD11c- and CD123+)"	"N"	"cell-type frequency"	"down"	"pooled moderate, severe, ICU, and convalescent COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate, severe, ICU, convalescent (pooled)"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 1C"	""	"CL:0000784"	"PR:000001020; PR:P11836; PR:000001024; PR:000001889; PR:000001483; PR:000001013; PR:000001865"	"1"	"1"	"4"	"11"	"32788292_4_11"
""	"lymphocyte"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"lymphocytes (bound to BD TruCount beads)"	"N"	"cell-type frequency"	"negatively correlated"	"lymphocyte count vs disease severity"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Supp Fig. 1"	""	"CL:0000542"	""	"1"	"1"	"1"	"12"	"32650275_1_12"
""	"natural killer cell & CD45+, CD19-, CD56-, CD3+; mature NK T cell & CD45+, CD19-, CD56-, CD3+; mature gamma-delta T cell & CD3+, CD45RA+; CD8-positive, alpha-beta T cell & CD45+, CD19-, CD56-, CD3+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"NK cell (CD45+, CD19-, CD56+, CD3-); NK T cell (CD45+, CD19-, CD56+, CD3+); TCRgammadelta+ T cell (CD45+, CD3+, TCRgammadelta+); CD8 T cell (CD45+, CD19-, CD56-, CD3+, CD8+)"	"N"	"cell-type frequency"	"down"	"severe disease vs mild disease"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 1"	""	"CL:0000623"	"PR:P08575, PR:000001002, PR:000001024, PR:000001020"	"4"	"4"	"2"	"13"	"32650275_2_13"
""	"B cell, CD19-positive & CD45+, CD3-; natural killer cell & CD45+, CD19-, CD56-, CD3+; mature NK T cell & CD45+, CD19-, CD56-, CD3+; mature gamma-delta T cell & CD3+, CD45RA+; CD8-positive, alpha-beta T cell & CD45+, CD19-, CD56-, CD3+; CD4-positive, alpha-beta T cell & CD45+, CD19-, CD3+; CD4-positive, CD25-positive, alpha-beta regulatory T cell & CD45+, CD19-, CD3+, CD4+, CD25+, CD127low"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"B cell (CD45+, CD19+, CD3-); NK cell (CD45+, CD19-, CD56+, CD3-); NK T cell (CD45+, CD19-, CD56+, CD3+); TCRgammadelta+ T cell (CD45+, CD3+, TCRgammadelta+); Vgamma9- T cell (CD45+, CD3+, TCRgammadelta+, Vgamma9-); Vgamma9+ T cell (CD45+, CD3+, TCRgammadelta+, Vgamma9+); CD8 T cell (CD45+, CD19-, CD56-, CD3+, CD8+); CD4 Tcell (CD45+, CD19-, CD3+, CD4+); T reg cell (CD45+, CD19-, CD3+, CD4+, CD25+, CD127low)"	"N"	"cell-type frequency"	"down"	"severe disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 1"	""	"CL:0001201"	"PR:000001006, PR:000001020"	"9"	"9"	"3"	"14"	"32650275_3_14"
""	"B cell, CD19-positive & CD45+, CD3-; CD4-positive, CD25-positive, alpha-beta regulatory T cell & CD45+, CD19-, CD3+, CD4+, CD25+, CD127low"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"B cell (CD45+, CD19+, CD3-); T reg cell (CD45+, CD19-, CD3+, CD4+, CD25+, CD127low)"	"N"	"cell-type frequency"	"down"	"mild disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig.1"	""	"CL:0001201"	"PR:000001006, PR:000001020"	"2"	"2"	"4"	"15"	"32650275_4_15"
""	"effector memory CD4-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L-"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"conventional CD4 effector/effector memory T cell (CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L-)"	"N"	"cell-type frequency"	"down"	"severe disease vs healthy control; mild disease vs healthy control; severe disease vs mild disease"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2A, Supp Fig. 3A"	""	"CL:0000905"	"PR:000001020, PR:000001024, PR:000001002, PR:000001004, PR:000001380, PR:000001869, PR:000001015, PR:000001318"	"1"	"1"	"5"	"16"	"32650275_5_16"
""	"CD4-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA+, CD62L-"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"conventional CD4 terminally differentiated T cell (CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA+, CD62L-)"	"N"	"cell-type frequency"	"up"	"severe disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2A, Supp Fig. 3A"	""	"CL:0000624"	"PR:000001020, PR:000001024, PR:000001002, PR:000001004, PR:000001380, PR:000001869, PR:000001015, PR:000001318"	"1"	"1"	"6"	"17"	"32650275_6_17"
""	"CD4-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA+, CD62L-; central memory CD4-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"conventional CD4 terminally differentiated T cell (CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA+, CD62L-); conventional CD4 T central memory cell (CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L+)"	"N"	"cell-type frequency"	"up"	"mild disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2A, Supp Fig. 3A"	""	"CL:0000624"	"PR:000001020, PR:000001024, PR:000001002, PR:000001004, PR:000001380, PR:000001869, PR:000001015, PR:000001318"	"2"	"2"	"7"	"18"	"32650275_7_18"
""	"naive T cell & CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+; effector memory CD8-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD45RA+, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 naive T cell (CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+); CD8 effector/effector memory T cell (CD3+, CD56-, CD19-, CD8+, CD45RA-, CD62L-)"	"N"	"cell-type frequency"	"up"	"severe disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2B, Supp Fig. 3B"	""	"CL:0000898"	"PR:000001020, PR:000001024, PR:000001002, PR:000001084, PR:000001015, PR:000001318"	"2"	"2"	"8"	"19"	"32650275_8_19"
""	"CD8-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+; central memory CD8-positive, alpha-beta T cell"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 terminally differentiated T cell (CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L-); CD8 central memory T cell (CD3+, CD56-, CD19-, CD8+, CD45RA-, CD62L+)"	"N"	"cell-type frequency"	"down"	"severe disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2B, Supp Fig. 3B"	""	"CL:0000625"	"PR:000001020, PR:000001024, PR:000001002, PR:000001084, PR:000001015, PR:000001318"	"2"	"2"	"9"	"20"	"32650275_9_20"
""	"effector memory CD8-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD45RA+, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 effector/effector memory T cell (CD3+, CD56-, CD19-, CD8+, CD45RA-, CD62L-)"	"N"	"cell-type frequency"	"up"	"mild disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2B, Supp Fig. 3B"	""	"CL:0000913"	"PR:000001020, PR:000001024, PR:000001002, PR:000001015, PR:000001318"	"1"	"1"	"10"	"21"	"32650275_10_21"
""	"naive T cell & CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 naive T cell (CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+)"	"N"	"cell-type frequency"	"down"	"mild disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2B, Supp Fig. 3B"	""	"CL:0000898"	"PR:000001020, PR:000001024, PR:000001002, PR:000001084, PR:000001015, PR:000001318"	"1"	"1"	"11"	"22"	"32650275_11_22"
""	"naive T cell & CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 naive T cell (CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+)"	"N"	"cell-type frequency"	"up"	"severe disease vs mild disease"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2B, Supp Fig. 3B"	""	"CL:0000898"	"PR:000001020, PR:000001024, PR:000001002, PR:000001084, PR:000001015, PR:000001318"	"1"	"1"	"12"	"23"	"32650275_12_23"
""	"effector memory CD8-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD45RA+, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 effector/effector memory T cell (CD3+, CD56-, CD19-, CD8+, CD45RA-, CD62L-)"	"N"	"cell-type frequency"	"down"	"severe disease vs mild disease"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 2B, Supp Fig. 3B"	""	"CL:0000913"	"PR:000001020, PR:000001024, PR:000001002, PR:000001015, PR:000001318"	"1"	"1"	"13"	"24"	"32650275_13_24"
""	"mature gamma-delta T cell & CD3+, CD45RA+, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"TCRgammadelta naive T cell (CD3+, TCRgammadelta+, CD45RA+, CD62L+)"	"N"	"cell-type frequency"	"up"	"mild disease vs healthy control; severe disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Figs. 3A, 3B"	""	"CL:0000800"	"PR:000001020, PR:000001015, PR:000001318"	"1"	"1"	"14"	"25"	"32650275_14_25"
""	"mature gamma-delta T cell & CD3+, CD45RA-, CD62L-; mature gamma-delta T cell & CD3+, CD45RA-, CD62L+; mature gamma-delta T cell & CD3+, CD45RA+, CD62L-"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"TCRgammadelta effector/effector memory T cell (CD3+, TCRgammadelta+, CD45RA-, CD62L-); TCRgammadelta central memory T cell (CD3+, CD3+, TCRgammadelta+, CD45RA-, CD62L+); TCRgammadelta terminally differentiated T cell (CD3+, CD3+, TCRgammadelta+, CD45RA+, CD62L-)"	"N"	"cell-type frequency"	"down"	"severe disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Figs. 3A, 3B"	""	"CL:0000800"	"PR:000001020, PR:000001015, PR:000001318"	"3"	"3"	"15"	"26"	"32650275_15_26"
""	"mature gamma-delta T cell & CD3+, CD45RA-, CD62L-"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"TCRgammadelta effector/effector memory T cell (CD3+, TCRgammadelta+, CD45RA-, CD62L-)"	"N"	"cell-type frequency"	"down"	"mild disease vs healthy control"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Figs. 3A, 3B"	""	"CL:0000800"	"PR:000001020, PR:000001015, PR:000001318"	"1"	"1"	"16"	"27"	"32650275_16_27"
""	"mature gamma-delta T cell & CD3+, CD45RA-, CD62L+"	"2021-08-03"	"Germany"	"19"	"91"	"years"	"90"	"blood"	"UBERON:0000178"	"flow cytometry"	"TCRgammadelta central memory T cell (CD3+, CD3+, TCRgammadelta+, CD45RA-, CD62L+)"	"N"	"cell-type frequency"	"down"	"severe disease vs mild disease"	"onset of symptoms"	"first measure at 2 to 32"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 3B"	""	"CL:0000800"	"PR:000001020, PR:000001015, PR:000001318"	"1"	"1"	"17"	"28"	"32650275_17_28"
""	"naive T cell & CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA+, CD62L-"	"2021-08-03"	"Germany"	"19"	"85"	"years"	"7"	"blood"	"UBERON:0000178"	"flow cytometry"	"conventional CD4 naive T cell (CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA+, CD62L-)"	"N"	"cell-type frequency"	"down"	"convalescing vs pooled mild or severe disease"	"onset of symptoms"	"convalescence at 7 to 38"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 4A"	""	"CL:0000898"	"PR:000001020, PR:000001024, PR:000001002, PR:000001004, PR:000001380, PR:000001869, PR:000001015, PR:000001318"	"1"	"1"	"18"	"29"	"32650275_18_29"
""	"effector memory CD4-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L-; central memory CD4-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L+"	"2021-08-03"	"Germany"	"19"	"85"	"years"	"7"	"blood"	"UBERON:0000178"	"flow cytometry"	"conventional CD4 effector/effector memory T cell (CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L-); conventional CD4 T central memory cell (CD3+, CD56-, CD19-, CD4+, CD25low, CD127hi, CD45RA-, CD62L+)"	"N"	"cell-type frequency"	"up"	"convalescing vs pooled mild or severe disease"	"onset of symptoms"	"convalescence at 7 to 38"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 4A"	""	"CL:0000905"	"PR:000001020, PR:000001024, PR:000001002, PR:000001004, PR:000001380, PR:000001869, PR:000001015, PR:000001318"	"2"	"2"	"19"	"30"	"32650275_19_30"
""	"naive T cell & CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+"	"2021-08-03"	"Germany"	"19"	"85"	"years"	"7"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 naive T cell (CD3+, CD56-, CD19-, CD8+, CD45RA+, CD62L+)"	"N"	"cell-type frequency"	"down"	"convalescing vs pooled mild or severe disease"	"onset of symptoms"	"convalescence at 7 to 38"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 4B"	""	"CL:0000898"	"PR:000001020, PR:000001024, PR:000001002, PR:000001084, PR:000001015, PR:000001318"	"1"	"1"	"20"	"31"	"32650275_20_31"
""	"effector memory CD8-positive, alpha-beta T cell & CD3+, CD56-, CD19-, CD45RA+, CD62L+; central memory CD8-positive, alpha-beta T cell"	"2021-08-03"	"Germany"	"19"	"85"	"years"	"7"	"blood"	"UBERON:0000178"	"flow cytometry"	"CD8 effector/effector memory T cell (CD3+, CD56-, CD19-, CD8+, CD45RA-, CD62L-); CD8 central memory T cell (CD3+, CD56-, CD19-, CD8+, CD45RA-, CD62L+)"	"N"	"cell-type frequency"	"up"	"convalescing vs pooled mild or severe disease"	"onset of symptoms"	"convalescence at 7 to 38"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"mild, severe"	"pmid:32650275"	"2020-07-07"	"https://www.sciencedirect.com/science/article/pii/S2352396420302607?via%3Dihub"	"Fig. 4B"	""	"CL:0000913"	"PR:000001020, PR:000001024, PR:000001002, PR:000001015, PR:000001318"	"2"	"2"	"21"	"32"	"32650275_21_32"
