""	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"
"subject"	"gene"	""	""	""	""	""	""	""	"cell_subset"	""	""	""	""	""	""	""	""	""	""	"pathogen"	""	""	""	""	""	""	""	""	""	""	""	""	""
"evidence"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"url"	"label"	"label"	"label"	"label"	"label"	"label"	"label"
"role"	"gene_biomarker"	"background"	"observed"	"observed"	"observed"	"observed"	"observed"	"background"	"tissue"	"background"	"observed"	"background"	"background"	"measured"	"background"	"background"	"observed"	"observed"	"background"	"pathogen"	"background"	"background"	"observed"	"background"	"background"	"reference"	"background"	"background"	"observed"	"observed"	"background"	"background"	"background"
"mime_type"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"numeric_units"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"descriptive text on Dashboard"	"response component"	"curation date (YYYY-MM-DD)"	"cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested."	"age_min - age of youngest subject including both cases and controls"	"age_max - age of oldest subject including both case and controls"	"age units"	"number of subjects - count of case plus control subjects used in the measurement."	"tissue type"	"tissue (Cell Ontology)"	"method - primary experimental method used to measure the response"	"response component (original gene symbol)"	"signature was derived from a computational model"	"response behavior type"	"response behavior (direction, correlation type etc.)"	"comparison (affected vs control, correlated variable, time vs baseline event etc.)"	"baseline time event"	"time point relative to baseline event at which response was measured"	"time point units"	"exposure material (NCBI pathogen name)"	"exposure material (NCBI taxid)"	"exposure process - method by which immune exposureÂ  occurred"	"disease name"	"disease stage - reported disease stage(s) of affected subjects"	"publication reference (PMID, bioRxiv etc)"	"print publication date or posted date (YYYY-MM-DD)"	"publication URL"	"signature source - figure, table or text section"	"comments and additional details"	"response component (original) count"	"response component count"	"ID of observation within a publication (PMID) and for its submission type "	"ID of observation within its submission type"	"row key"
""	"TAP1; IFITM1; IFIT2; STAT1; IFIT1; IFIT3; DDX60; IFIH1; DDX58; OASL; PML; RSAD2; SP100; HESX1; HERC5; USP18; EIF2AK2; PLSCR1; OAS1; IRF7; SERPING1; PARP9; MX2; IFI27; APOBEC3A; OAS3; SIGLEC1; ATF3; C1QB; BCL2A1; IFNGR2; MGST1; HLX"	"2021-03-31"	"Atlanta"	"23"	"94"	"years"	"34"	"peripheral blood mononuclear cell"	"CL:2000001"	"RNA-seq"	"TAP1; IFITM1; IFIT2; STAT1; IFIT1; IFIT3; DDX60; IFIH1; DDX58; OASL; PML; RSAD2; SP100; HESX1; HERC5; USP18; EIF2AK2; PLSCR1; OAS1; IRF7; SERPING1; PARP9; MX2; IFI27; APOBEC3A; OAS3; SIGLEC1; ATF3; C1QB; BCL2A1; IFNGR2; MGST1; HLX"	"N"	"gene expression"	"up"	"interferon-stimulated genes in COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 4G"	""	"33"	"33"	"1"	"8"	"32788292_1_8"
""	"S100A12"	"2021-03-31"	"Atlanta"	"23"	"94"	"years"	"34"	"peripheral blood mononuclear cell"	"CL:2000001"	"RNA-seq"	"S100A12"	"N"	"gene expression"	"up"	"severe COVID-19 vs healthy; ICU COVID-19  vs healthy; severe vs moderate COVID-19;  ICU vs moderate COVID-19"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate, severe, ICU"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Fig 5C"	""	"1"	"1"	"2"	"9"	"32788292_2_9"
""	"RPS4Y1; TMEM176B; TMEM176A; ND3; RPL27A; RPS26; RPL23; HLA-DQA2; LGALS2; RPL38; TPT1; RPS20; RHOB; RPL21; EEF1B2; DDX3Y; RPS3A; RPS27; TOMM7; RPL7; RPL13A; IER2; RPL10; RPL3; PELATON; MTRNR2L1; RPL9; RPL23A; RPL5; KLF4; RPLP1; GIMAP7; RPS11; RPS29; EEF1A1; RPS6; RPS27A; FGL2; RPS2; RPL36A; DUSP1; RPL37; JUNB; RPL34; BRI3; LST1; RPL37A; EIF3L; RPL4; RPL24; RPL10A; LTA4H; RPL31; CYP27A1; SERP1; ALDH1A1; RPL15; RPL26; RPL6; GIMAP1; RPS14"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 2)"	"CL:0000860"	"CITE-seq"	"RPS4Y1; TMEM176B; TMEM176A; MT-ND3; RPL27A; RPS26; RPL23; HLA-DQA2; LGALS2; RPL38; TPT1; RPS20; RHOB; RPL21; EEF1B2; DDX3Y; RPS3A; RPS27; TOMM7; RPL7; RPL13A; IER2; RPL10; RPL3; SMIM25; MTRNR2L1; RPL9; RPL23A; RPL5; KLF4; RPLP1; GIMAP7; RPS11; RPS29; EEF1A1; RPS6; RPS27A; FGL2; RPS2; RPL36A; DUSP1; RPL37; JUNB; RPL34; BRI3; LST1; RPL37A; EIF3L; RPL4; RPL24; RPL10A; LTA4H; RPL31; CYP27A1; SERP1; ALDH1A1; RPL15; RPL26; RPL6; GIMAP1; RPS14"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"62"	"61"	"3"	"10"	"32788292_3_10"
""	"MACF1; SYNE2; RNF213; UTRN; SP100; XAF1; H1-4; IFI44L; JCHAIN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"eosinophil"	"CL:0000771"	"CITE-seq"	"MACF1; SYNE2; RNF213; UTRN; SP100; XAF1; HIST1H1E; IFI44L; JCHAIN"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"9"	"9"	"4"	"11"	"32788292_4_11"
""	"ZFP36; JUND; FOSB; IER2; RGS1; RPL10; RPS14; IER5; NR4A2; GNAS; FOS; MAP2K2; PPP1R15A; RPS11; MAZ; RPL3; EEF1B2; CD7; SEC11A; RPL13A; SERTAD1; RPS3A; RPL19; DUSP1; CNRIP1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"hematopoietic stem cell"	"CL:0000037"	"CITE-seq"	"ZFP36; JUND; FOSB; IER2; RGS1; RPL10; RPS14; IER5; NR4A2; GNAS; FOS; MAP2K2; PPP1R15A; RPS11; MAZ; RPL3; EEF1B2; CD7; SEC11A; RPL13A; SERTAD1; RPS3A; RPL19; DUSP1; CNRIP1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"25"	"25"	"5"	"12"	"32788292_5_12"
""	"TMEM176B; HLA-DQA2; RPL27A; HLA-DRB5; HLA-DPB1; RPL13A; TMEM176A; EEF1B2; RPS20; RPS18; RPS27; RPS6; GIMAP7; RPL9; RPL23; RPS2; RPL23A; RPL10; HLA-DPA1; RPL3; S100A9; RPL10A; RPL27; TPT1; RPLP0; RPS3A; RPL38; RPL13; SNHG8; RPL15; TOMM7; RPL7; RPL5; RPL21; RPL4; P2RY13; RPS11; CTSH; RPS5; EEF1A1; RPS4X; TUBA1B; RPL18A; ND3; MALAT1; DYNLL1; HLA-DRA; RPL35; RPL37A; LSM6; CPVL; RPLP1; RPL12; MTRNR2L1; GNLY; RPL31; RPL34; RPL29; RPS3; MNDA; RPS9; CD48; RPL6"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"TMEM176B; HLA-DQA2; RPL27A; HLA-DRB5; HLA-DPB1; RPL13A; TMEM176A; EEF1B2; RPS20; RPS18; RPS27; RPS6; GIMAP7; RPL9; RPL23; RPS2; RPL23A; RPL10; HLA-DPA1; RPL3; S100A9; RPL10A; RPL27; TPT1; RPLP0; RPS3A; RPL38; RPL13; SNHG8; RPL15; TOMM7; RPL7; RPL5; RPL21; RPL4; P2RY13; RPS11; CTSH; RPS5; EEF1A1; RPS4X; TUBA1B; RPL18A; MT-ND3; MALAT1; DYNLL1; HLA-DRA; RPL35; RPL37A; LSM6; CPVL; RPLP1; RPL12; MTRNR2L1; GNLY; RPL31; RPL34; RPL29; RPS3; MNDA; RPS9; CD48; RPL6"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"63"	"63"	"6"	"13"	"32788292_6_13"
""	"EIF4G2; LILRA1; ULK1; CSRNP1; CREBRF; TACC1; CALM3; ATG2A; NKG7; AFF4; FUS; ADM; MIR22HG; CYP4F22; ATF3; ID2; CD300E; GLUL; CSTB; FOXO3; ANPEP; ADAM10; H1-10; BCLAF1; MAP1LC3B; RSRC2; EP300; TPM3; TMC6; CCDC85B; FTH1; CLK1; PIK3AP1; RHOC; CCNL1; KLF6; CXCL16; NFKBIZ; TCIRG1; ZFP36; TAMALIN; DENND10; CDKN2D; IFITM1; SLC43A2; ELL2; TRA2B; ARF5; CTSD; RPS27L; POLR2J3; LENG8; MAP3K8; MYO9B; XAF1; SCGB3A1; TNF; SNHG15; BLOC1S1; TMSB10; EPSTI1; MDM2; NFKBIA; RNF144B; PIM3; TNNT1; CTNNB1; IFI30; ANXA4; CDKN1A; LILRB1; PPDPF; CFD; ZBTB7A; H1-3; TIMP1; NAMPT; FMNL1; NEAT1; LILRB2; G0S2; IFI6; KLF10; IFI44L; JCHAIN; MIDN; ISG15; HES4; LY6E; H1-4; MT2A; CD63; APOBEC3A; C1QB; IFITM3; IFI27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"non-classical monocyte"	"CL:0000875"	"CITE-seq"	"EIF4G2; LILRA1; ULK1; CSRNP1; CREBRF; TACC1; CALM3; ATG2A; NKG7; AFF4; FUS; ADM; MIR22HG; CYP4F22; ATF3; ID2; CD300E; GLUL; CSTB; FOXO3; ANPEP; ADAM10; H1FX; BCLAF1; MAP1LC3B; RSRC2; EP300; TPM3; TMC6; CCDC85B; FTH1; CLK1; PIK3AP1; RHOC; CCNL1; KLF6; CXCL16; NFKBIZ; TCIRG1; ZFP36; GRASP; FAM45A; CDKN2D; IFITM1; SLC43A2; ELL2; TRA2B; ARF5; CTSD; RPS27L; POLR2J3.1; LENG8; MAP3K8; MYO9B; XAF1; SCGB3A1; TNF; SNHG15; BLOC1S1; TMSB10; EPSTI1; MDM2; NFKBIA; RNF144B; PIM3; TNNT1; CTNNB1; IFI30; ANXA4; CDKN1A; LILRB1; PPDPF; CFD; ZBTB7A; HIST1H1D; TIMP1; NAMPT; FMNL1; NEAT1; LILRB2; G0S2; IFI6; KLF10; IFI44L; JCHAIN; MIDN; ISG15; HES4; LY6E; HIST1H1E; MT2A; CD63; APOBEC3A; C1QB; IFITM3; IFI27"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"98"	"96"	"7"	"14"	"32788292_7_14"
""	"PDZK1IP1; TSPAN33; NCOA4; HEMGN; AQP10; LGALSL; TMEM91; VIM-AS1; HGD; ANAPC5; NCK2; TMEM158; MLH3; FHL1; C19orf33; GNAS; DYNLL1; AMD1; MTRNR2L8; TUBA4A; MPST; CA2; PABPC1; ZCCHC17; CTDSPL; ITGB5; UBXN11; LY6G6F; TUBA1B; ODC1; MGAT4B; PDLIM1; ILK; TACC3; CALD1; TUBA1C; TST; GAPDH; CERS2; COX3; CDKN2D; TPM1; RPA1; TMSB4X; INAFM2; CCDC92; PRKAR2B; EMC3; CYTB; GNAZ; ACTG1; CYB5R3; DAPP1; ACTN1; PF4; CLDN5; TAGLN2; RNF11; EID1; FCER1G; PTCRA; CENPT; SCN1B; PYCR2; ATP8; CD68; USF2; MYL12A; GSN; PRDX5; ND1; CD9; UBC; PARVB; GP9; PLEK; RAB8A; TNNC2; PPBP; MYL6; NDUFA4; SPINT2; MAP3K7CL; NENF; CAVIN2; YBX1; RPL10; MFSD1; RAB4A; UBE2E3; SH3BGRL; LIMS1; RDH11; ANKRD9; PLEKHO1; ND2; ACTB; ATP6; UQCRH; GRAP2; CXCL5; GNG11; DOK2; MTPN; AP2S1; SRGN; CCL5; ND3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"PDZK1IP1; TSPAN33; NCOA4; HEMGN; AQP10; LGALSL; TMEM91; VIM-AS1; HGD; ANAPC5; NCK2; TMEM158; MLH3; FHL1; C19orf33; GNAS; DYNLL1; AMD1; MTRNR2L8; TUBA4A; MPST; CA2; PABPC1; ZCCHC17; CTDSPL; ITGB5; UBXN11; LY6G6F; TUBA1B; ODC1; MGAT4B; PDLIM1; ILK; TACC3; CALD1; TUBA1C; TST; GAPDH; CERS2; MT-CO3; CDKN2D; TPM1; RPA1; TMSB4X; INAFM2; CCDC92; PRKAR2B; EMC3; MT-CYB; GNAZ; ACTG1; CYB5R3; DAPP1; ACTN1; PF4; CLDN5; TAGLN2; RNF11; EID1; FCER1G; PTCRA; CENPT; SCN1B; PYCR2; MT-ATP8; CD68; USF2; MYL12A; GSN; PRDX5; MT-ND1; CD9; UBC; PARVB; GP9; PLEK; RAB8A; TNNC2; PPBP; MYL6; NDUFA4; SPINT2; MAP3K7CL; NENF; CAVIN2; YBX1; RPL10; MFSD1; RAB4A; UBE2E3; SH3BGRL; LIMS1; RDH11; ANKRD9; PLEKHO1; MT-ND2; ACTB; MT-ATP6; UQCRH; GRAP2; CXCL5; GNG11; DOK2; MTPN; AP2S1; SRGN; CCL5; MT-ND3"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"Severe acute respiratory syndrome coronavirus 2"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"pmid:32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"111"	"108"	"8"	"15"	"32788292_8_15"
