       	second_spot_check	spot_check	curation_date	cohort	age_min	age_max	age_units	number_subjects	tissue_type	tissue_type_term_id	method	response_component	response_behavior_type	response_behavior	comparison	baseline_time_event	time_point	time_point_units	exposure_material	exposure_material_id	additional_exposure_material	target_pathogen	target_pathogen_taxonid	vaccine_year	adjuvant	route	scheduling	publication_reference_id	publication_date	publication_reference_url	signature_source	signature_source_url	comments	curator_comments	short_comment	process_note
subject										cell_subset		cell_subset								vaccine			pathogen													
evidence			label	label	label	label	label	label	label		label		label	label	label	label	label	label	label		label	label		label	label	label	label	label	label	url	label	label	label	label	label	label
role			background	observed	observed	observed	observed	observed	background	tissue	observed	cell_biomarker	background	measured	background	background	observed	observed	background	vaccine	background	background	pathogen	background	background	background	background	background	background	reference	background	background	background	observed	background	background
mime_type																																				
numeric_units																																				
display_text	will not appear in Dashboard	will not appear in Dashboard	curation date (YYYY-MM-DD) 	cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested.	age_min - age of youngest subject including both cases and controls	age_max - age of oldest subject including both cases and controls	age units	number of subjects - count of case plus control subjects used in the measurement	tissue type	tissue (Cell Ontology)	method - primary experimental method used to measure the response	response component	response behavior type	response behavior (direction, correlation type etc.)	comparison (affected vs control, correlated variable, time vs baseline event etc.)	baseline time event	time point relative to baseline event at which response was measured	time point units	exposure material (vaccine name)	exposure material (vaccine)	 additional exposure material	target pathogen	target pathogen (NCBI TaxID)	vaccine year	adjuvant	route	scheduling	publication reference (PMID)	print publication date or posted date (YYYY-MM-DD or YYYY)	publication url	signature source figure, table or text section	signature source url	comments and additional details	will not appear in Dashboard	short comment for mSigDB standard name, will not appear in Dashboard	internal use only
	daniel	Daniel: added source			18	45	years		blood	UBERON:0000178		antibody secreting cell	cell type frequency	up	Menactra vs Menomune	time of vaccination	7	days	Menactra; Menomune	VO:0000071; VO:0000072		Neisseria meningitidis	ncbi_taxid:487 (Neisseria meningitidis)					24336226	2014	https://www.ncbi.nlm.nih.gov/pubmed/?term=24336226	Fig 1F	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3946932/figure/F1/				
		Daniel:curated			18	45	years		blood	UBERON:0000178		antibody secreting cell	cell type frequency	up	d7 vs d0	time of vaccination	7	days	Menactra	VO:0000071		Neisseria meningitidis	ncbi_taxid:487 (Neisseria meningitidis)					24336226	2014	https://www.ncbi.nlm.nih.gov/pubmed/?term=24336226	Fig 1F	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3946932/figure/F1/				
		Daniel:curated			18	45	years		blood	UBERON:0000178		antibody secreting cell	cell type frequency	up	d30 vs d0	time of vaccination	30	days	Menactra	VO:0000071		Neisseria meningitidis	ncbi_taxid:487 (Neisseria meningitidis)					24336226	2014	https://www.ncbi.nlm.nih.gov/pubmed/?term=24336226	Fig 1F	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3946932/figure/F1/				
		Daniel:curated			18	45	years		blood	UBERON:0000178		antibody secreting cell	cell type frequency	up	d7 vs d0	time of vaccination	7	days	Menomune	VO:0000072		Neisseria meningitidis	ncbi_taxid:487 (Neisseria meningitidis)					24336226	2014	https://www.ncbi.nlm.nih.gov/pubmed/?term=24336226	Fig 1F	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3946932/figure/F1/				
	daniel	Daniel: added source			18	45	years		blood	UBERON:0000178		antibody secreting cell	cell type frequency	positively correlated	d7 serum anti-DT IgG	time of vaccination	7	days	Menactra	VO:0000071		Neisseria meningitidis	ncbi_taxid:487 (Neisseria meningitidis)					24336226	2014	https://www.ncbi.nlm.nih.gov/pubmed/?term=24336226	Fig 1G	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3946932/figure/F1/				
		Daniel: re-curated		young (20–30 years), older (60 to >89 years)	20	89	years		peripheral blood mononuclear cell	CL:2000001		central memory CD4-positive, alpha-beta T cell; effector memory CD8-positive, alpha-beta T cell	cell type frequency	negatively predictive	d28 HAI	time of vaccination	0	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2008	2008				23591775	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23591775	Fig 5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3658270/figure/f5/				
	Amani: changed source, added subgroup	Daniel: re-curated		young (20–30 years), older (60 to >89 years), subgroup good responders	20	89	years		peripheral blood mononuclear cell	CL:2000001		central memory CD4-positive, alpha-beta T cell; effector memory CD8-positive, alpha-beta T cell; CD8-positive, CD28-negative, alpha-beta regulatory T cell; natural killer cell	cell type frequency	negatively predictive	d28 HAI	time of vaccination	0	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2008	2008				23591775	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23591775	Suppl Fig 3	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3658270/#S1				
	Amani: changed source, added subgroup	Daniel: re-curated		young (20–30 years), older (60 to >89 years), subgroup good responders	20	89	years		peripheral blood mononuclear cell	CL:2000001		naive thymus-derived CD8-positive, alpha-beta T cell	cell type frequency	positively predictive	d28 HAI	time of vaccination	0	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2008	2008				23591775	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23591775	Suppl Fig 3	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3658270/#S1				
		Daniel: re-curated		young (20–30 years), older (60 to >89 years)	20	89	years		peripheral blood mononuclear cell	CL:2000001		central memory CD4-positive, alpha-beta T cell; effector memory CD8-positive, alpha-beta T cell	cell type frequency	negatively predictive	d28 HAI	time of vaccination	28	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2008	2008				23591775	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23591775	Fig 5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3658270/figure/f5/				
		Daniel: re-curated		young (20–30 years), older (60 to >89 years)	20	89	years		peripheral blood mononuclear cell	CL:2000001		central memory CD4-positive, alpha-beta T cell; effector memory CD8-positive, alpha-beta T cell; CD8-positive, CD28-negative, alpha-beta regulatory T cell; natural killer cell	cell type frequency	negatively predictive	d28 HAI	time of vaccination	28	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2008	2008				23591775	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23591775	Fig 7	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3658270/figure/f7/				
		Daniel: re-curated		young (20–30 years), older (60 to >89 years)	20	89	years		peripheral blood mononuclear cell	CL:2000001		naive thymus-derived CD8-positive, alpha-beta T cell	cell type frequency	positively predictive	d28 HAI	time of vaccination	28	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2008	2008				23591775	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23591775	Fig 7	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3658270/figure/f7/				
	daniel, removed 'b cell' agent'	Daniel: added source			18	64	years		blood	UBERON:0000178		plasmablast	cell type frequency	up	7d vs 0d	time of vaccination	7	days	Pneumovax 23	VO:0000088		Streptococcus pneumoniae	ncbi_taxid:1313 (Streptococcus pneumoniae)					23601689	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23601689	Fig 6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3681204/figure/F6/				
	daniel, removed 'b cell' agent'	Daniel: added source			18	64	years		blood	UBERON:0000178		plasmablast	cell type frequency	up	10d vs 0d	time of vaccination	10	days	Pneumovax 23	VO:0000088		Streptococcus pneumoniae	ncbi_taxid:1313 (Streptococcus pneumoniae)					23601689	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23601689	Fig 6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3681204/figure/F6/				
	daniel, removed 'b cell' agent'	Daniel: added source, edited comparison & response behavior			18	64	years		blood	UBERON:0000178		plasmablast	cell type frequency	up	7d vs 0d	time of vaccination	7	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2009	2009				23601689	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23601689	Fig 6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3681204/figure/F6/				
	daniel	Amani: added source			18	55	years		peripheral blood mononuclear cell	CL:2000001		CD56-bright natural killer (NK) cells	cell type frequency	positively correlated	antibody response at 28d and onward	time of vaccination	3	days	rVSV-EBOV	VO:0004660		Ebola virus	ncbi_taxid:1570291 (Ebola virus)					28854372	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/	Fig 4	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/figure/fig4/				
	daniel	Amani: added source			18	55	years		peripheral blood mononuclear cell	CL:2000001		switched IgG+ memory B cells (CD3-, CD19+, HLADR+, CD27+, IgG+); IgG+ memory B cells (CD3-, CD19+, HLADR+, CD27+, CD10-, CD20+, IgG+)	cell type frequency	negatively correlated	antibody response at 28d and onward	time of vaccination	3	days	rVSV-EBOV	VO:0004660		Ebola virus	ncbi_taxid:1570291 (Ebola virus)					28854372	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/	Fig 4	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/figure/fig4/				
	daniel	Amani: added source			18	55	years		peripheral blood mononuclear cell	CL:2000001		CD86+ myeloid dendritic cells (mDCs); CCR7+ myeloid dendritic cells (mDCs); CD40/CD86+ monocytes; CD38+ CD56-dim natural killer (NK) cells	cell type frequency	up	1d vs 0d	time of vaccination	1	day	rVSV-EBOV	VO:0004660		Ebola virus	ncbi_taxid:1570291 (Ebola virus)					28854372	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/	Fig 2A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/figure/fig2/				
	daniel	Amani: added source			18	55	years		peripheral blood mononuclear cell	CL:2000001		CD40/CD86+ plasma dendritic cells (pDCs); CD86+ myeloid dendritic cells (mDCs); CD86+ CD16+ inflammatory monocytes; CD40/CD86+ monocytes; CD16+ inflammatory monocytes; CD38+ CD56dim natural killer (NK) cells; NKG2D+ CD56dim natural killer (NK) cells; CD56bright natural killer (NK) cells	cell type frequency	up	3d vs 0d	time of vaccination	3	days	rVSV-EBOV	VO:0004660		Ebola virus	ncbi_taxid:1570291 (Ebola virus)					28854372	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/	Fig 2A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5583508/figure/fig2/		daniel - added CD40/CD86+ plasma dendritic cells (pDCs)  to this entry—it used to be on its own line with comparison d3-d1, but i think it's a d3-d0 comparison and the authors got lazy with drawing their bars		
	daniel, split two vaccines into two rows	Amani: added source			14	26	months		peripheral blood mononuclear cell	CL:2000001		interferon-gamma-positive T cells	cell type frequency	up	28d (postboost) vs 0d (pre-imm)	time of vaccination (second dose)	28	days	Imuvac	VO:0003144		Influenza A virus; Influenza B virus	influ:2012	2012				26755593	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4763735/	Fig 2B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4763735/figure/fig02/				
	daniel, split from previous row	Amani: added source			14	26	months		peripheral blood mononuclear cell	CL:2000001		interferon-gamma-positive T cells	cell type frequency	up	28d (postboost) vs 0d (pre-imm)	time of vaccination (second dose)	28	days	Fluad	VO:0004281		Influenza A virus; Influenza B virus	influ:2012	2012				26755593	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4763735/	Fig 2B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4763735/figure/fig02/				
	daniel	Amani: added source			14	27	months		peripheral blood mononuclear cell	CL:2000001		intereferon-gamma-positive, tumor-necrosis-factor-alfa-positive, interleukin-2-positive, effector memory CD4-positive, alpha-beta T cell; intereferon-gamma-negative, tumor-necrosis-factor-alfa-positive, interleukin-2-positive, effector memory CD4-positive, alpha-beta T cell	cell type frequency	up	28d (postboost) vs 0d (pre-imm)	time of vaccination (second dose)	28	days	Fluad	VO:0004281		Influenza A virus; Influenza B virus	influ:2012	2012				26755593	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4763735/	Fig 2A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4763735/figure/fig02/				
		Daniel:added source, edited direction, moved agents to new line; removed 'granulocyte' and 'lymphocyte' from response agents (no source)			20	50	years		peripheral blood mononuclear cell	CL:2000001		B cell;  CD4+ alpha-beta T cell; CD16+ CD56dim natural killer cell; CD8+ alpha-beta T cell; granulocyte; lymphocyte	cell type frequency	down	1d vs 0d	time of vaccination	1	days	MRKAd5/HIV	VO:0003133		Human immunodeficiency virus 1 	ncbi_taxid:11676 (Human immunodeficiency virus 1)					23151505	2012	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/	Fig. 1E	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/figure/fig01/				
		Daniel: from previous line, edited direction			20	50	years		peripheral blood mononuclear cell	CL:2000001		CD14+ CD16- classical monocyte	cell type frequency	up	1d vs 0d	time of vaccination	1	days	MRKAd5/HIV	VO:0003133		Human immunodeficiency virus 1 	ncbi_taxid:11676 (Human immunodeficiency virus 1)					23151505	2012	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/	Fig. 1E	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/figure/fig01/				
		Daniel:added source, edited direction, moved agents to new line, removed granulocytes (no source)			20	50	years		peripheral blood mononuclear cell	CL:2000001		CD14+ CD16- classical monocyte; CD16+ CD56-dim natural killer cell	cell type frequency	up	3d vs 0d	time of vaccination	3	days	MRKAd5/HIV	VO:0003133		Human immunodeficiency virus 1 	ncbi_taxid:11676 (Human immunodeficiency virus 1)					23151505	2012	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/	Fig. 1E	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/figure/fig01/				
		Daniel: from previous line, edited direction			20	50	years		peripheral blood mononuclear cell	CL:2000001		B cell	cell type frequency	down	3d vs 0d	time of vaccination	3	days	MRKAd5/HIV	VO:0003133		Human immunodeficiency virus 1 	ncbi_taxid:11676 (Human immunodeficiency virus 1)					23151505	2012	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/	Fig. 1E	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/figure/fig01/				
		Daniel: added source		subgroup low responders	18	55	years		peripheral blood mononuclear cell	CL:2000001		CD4-positive, CD25-positive, alpha-beta regulatory T cell	cell type frequency	up	7d vs 0d	time of vaccination	7	days	modified Vaccinia Ankara (MVA) virus vaccine vector	VO:0003120		Mycobacterium tuberculosis variant bovis BCG	ncbi_taxid:33892 (Mycobacterium tuberculosis variant bovis BCG)					23844129	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129	Fig 2b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3700883/figure/pone-0067922-g002/				
		Daniel: added source, adjusted time point			30	70	years		peripheral blood mononuclear cell	CL:2000001		plasma cell	cell type frequency	positively correlated 	MenC SBA at day 28	time of vaccination	7	days	Menveo; ACWYVax	VO:0001246; VO:0003138		Neisseria meningitidis	ncbi_taxid:487 (Neisseria meningitidis)					28137280	2017	https://www.ncbi.nlm.nih.gov/pubmed/?term=28137280	Table 2	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5282650/table/Tab2/				
	daniel: edited response component	Amani: added source			50	75	years		peripheral blood mononuclear cell	CL:2000001		IFN-gamma+ antigen specific T cell	cell type frequency	up	8d vs 0d	time of vaccination	8	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27764254	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/	Fig 1a, text	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/figure/ppat.1005892.g001/				
	daniel: edited response component	Amani: added source			50	75	years		peripheral blood mononuclear cell	CL:2000001		IFN-gamma+ antigen specific T cell	cell type frequency	up	14d vs 0d	time of vaccination	14	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27764254	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/	Fig 1a, text	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/figure/ppat.1005892.g001/				
	daniel: edited response component	Amani: added source			50	75	years		peripheral blood mononuclear cell	CL:2000001		IFN-gamma+ antigen specific T cell	cell type frequency	up	28d vs 0d	time of vaccination	28	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27764254	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/	Fig 1a, text	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/figure/ppat.1005892.g001/				
	daniel: edited response component	Amani: added source			50	75	years		peripheral blood mononuclear cell	CL:2000001		IFN-gamma+ antigen specific T cell	cell type frequency	down	28d vs 8d	time of vaccination	28	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27764254	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/	Fig 1a, text	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/figure/ppat.1005892.g001/				
	daniel: edited source	Amani: added source			50	75	years		peripheral blood mononuclear cell	CL:2000001		CD38+HLADR+ VZV tetramer+ cells (% of VZV tetramer CD4 T cells)	cell type frequency	up	8d vs 0d	time of vaccination	8	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27764254	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/	Fig 6b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/figure/ppat.1005892.g006/				
	daniel: edited source	Amani: added source			50	75	years		peripheral blood mononuclear cell	CL:2000001		CD38+ HLADR+ VZV tetramer+ cells (% of VZV tetramer CD4 T cells)	cell type frequency	up	14d vs 0d	time of vaccination	14	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27764254	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/	Fig 6b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/figure/ppat.1005892.g006/				
		Daniel: added source; also removed a signature that was identical to this one but for d57-d0 (couldn't find source)			18	55	years		peripheral blood mononuclear cell	CL:2000001		interferon-gamma+ CD4 T cells	cell type frequency	up	29d vs 0d	time of vaccination	29	days	VPM1002	VO:0003131		Mycobacterium tuberculosis variant bovis BCG	ncbi_taxid:33892 (Mycobacterium tuberculosis variant bovis BCG)					23290835	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23290835	Fig 3A	https://www.sciencedirect.com/science/article/pii/S0264410X12018403?via%3Dihub#fig0015				
		Daniel: added source			18	55	years		peripheral blood mononuclear cell	CL:2000001		triple-positive (interferon-gamma, tumor necrosis factor-alpha, interleukin-2) CD4 T cells	cell type frequency	up	VPM1002-3 vs BCG vaccine	time of vaccination	29	days	BCG vaccine; VPM1002	VO:0000771; VO:0003131		Mycobacterium tuberculosis variant bovis BCG	ncbi_taxid:33892 (Mycobacterium tuberculosis variant bovis BCG)					23290835	2013	https://www.ncbi.nlm.nih.gov/pubmed/?term=23290835	Fig 3B	https://www.sciencedirect.com/science/article/pii/S0264410X12018403?via%3Dihub#fig0015				
		Daniel: added source		infants					blood	UBERON:0000178		CD8+ interleukin-17+ (IL-17+) cells	cell type frequency	up	14d vs 0d	time of vaccination	14	days	BCG vaccine; VPM1002	VO:0000771; VO:0003131		Mycobacterium tuberculosis variant bovis BCG	ncbi_taxid:33892 (Mycobacterium tuberculosis variant bovis BCG)					27974398	2017	https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398	Fig 4B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5299117/figure/F4/				
		Daniel: added source		infants					blood	UBERON:0000178		CD8+ interleukin-17+ (IL-17+) cells	cell type frequency	up	6m vs 0m	time of vaccination	6	months	BCG vaccine; VPM1002	VO:0000771; VO:0003131		Mycobacterium tuberculosis variant bovis BCG	ncbi_taxid:33892 (Mycobacterium tuberculosis variant bovis BCG)					27974398	2017	https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398	Fig 4B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5299117/figure/F4/				
		Daniel: added source, removed red blood cells as agent bc authors specify only the other cell types as significant 			18	40	years		peripheral blood mononuclear cell	CL:2000001		white blood cell; neutrophil; lymphocyte; eosinophil	cell type frequency	down	7d vs 0d	time of vaccination	7	days	YF-VAX	VO:0000121		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					17651872	2007	https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872	Text: Study Summaries and Clinical Observations					
		Daniel: re-curated			65	83	years		blood	UBERON:0000178		switched IgG+ memory B cells (CD3-, CD19+, HLADR+, CD27+, IgG+); IgG+ memory B cells (CD3-, CD19+, HLADR+, CD27+, CD10-, CD20+, IgG+)	cell type frequency	positively predictive	anti-HBsAg ab titre	time of vaccination	0	days	Twinrix	VO:0000113		Hepatitis B virus	ncbi_taxid:10407 (Hepatitis B virus)					26742691	2016	https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691	Fig 5b; Table 1	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4729923/table/t1/	EM131 elderly cohort (65-83)			
		Daniel: re-curated			65	83	years		blood	UBERON:0000178		TEM2+ CD4+ T Cell; CD40+ pDC	cell type frequency	positively correlated 	anti-HBsAg ab titre	time of vaccination	0	days	Twinrix	VO:0000113		Hepatitis B virus	ncbi_taxid:10407 (Hepatitis B virus)					26742691	2016	https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691	Fig 5a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4729923/figure/f5	EM131 elderly cohort (65-83)			
		Daniel: added source			50	74	years		peripheral blood mononuclear cell	CL:2000001		memory B cell	cell type frequency	up	28d vs 0d	time of vaccination	28	days	Fluarix	VO:0000045		Influenza A virus; Influenza B virus	influ:2010	2010				27317456	2016	https://www.ncbi.nlm.nih.gov/pubmed/?term=27317456	Text: Subjects Demographics and Memory B cell ELISPOT response					
	daniel: edited source	Amani: added source		adults					peripheral blood mononuclear cell	CL:2000001		IgG+ Antibody secreting cells	cell type frequency	up	7d vs 0d	time of vaccination	7	days	Fluvirin; Pandemrix	VO:0000046; VO:0000410		Influenza A virus; Influenza B virus	influ:2009; influ:pan	2009, pan				24725414	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/	Fig 3a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/				
	daniel	Amani: added source		adults					peripheral blood mononuclear cell	CL:2000001		CD40+ monocytes; CD38+ of CD8+ T cells; CD86+ monocytes; CD86+ of naive B cells; CD69+ of CD8+ T cells; CD25+ of CD8+ Tcells; CD38+ of IgD+CD27+ memory B cells; IL2+ of CD4+ T cells; HLA-DR+ of CD4+ T cells; CD103+ of CD4+ T cells; CD14+ of viable CD45+ cells (Total monocytes); CD80+ of IgD-CD27+ memory B cells; CD103+ of CD8+ T cells; IFNa+ of pDCs; HLA-DR+ of CD8+ T cells; IL4+ of CD4+ T cells	cell type frequency	up	1d vs 0d	time of vaccination	1	days	Fluvirin; Pandemrix	VO:0000046; VO:0000410		Influenza A virus; Influenza B virus	influ:2009; influ:pan	2009, pan				24725414	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/	Fig 3d	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/				
