       	second_spot_check	spot_check	curation_date	cohort	age_min	age_max	age_units	number_subjects	tissue_type	tissue_type_term_id	method	response_component	response_behavior_type	response_behavior	comparison	baseline_time_event	time_point	time_point_units	exposure_material	exposure_material_id	additional_exposure_material	target_pathogen	target_pathogen_taxonid	vaccine_year	adjuvant	route	scheduling	publication_reference_id	publication_date	publication_reference_url	signature_source	signature_source_url	comments	curator_comments	short_comment	process_note
	daniel	Amani: added source		adults					peripheral blood mononuclear cell	CL:2000001		CD21+ plasmablast; IgA+ of IgD-CD27+ memory B cells	cell type frequency	down	7d vs 0d	time of vaccination	7	days	Fluvirin; Pandemrix	VO:0000046; VO:0000410		Influenza A virus; Influenza B virus	influ:2009; influ:pan	2009, pan				24725414	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/	Fig 3d	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/				
	daniel: edited response components... not sure where the original list: "CD86+ myeloid dendritic cells (mDCs); CCR7+ myeloid dendritic cells (mDCs); CD40/CD86+ monocytes; CD38+ CD56dim natural killer (NK) cells" came from	Amani: added source		adults					peripheral blood mononuclear cell	CL:2000001		CD27hi CD38hi of CD20- B cells (plasmablasts); CD38+ of IgD-CD27+ memory B cells; CD86+ of CD20+ B cells; CD38+ of CD4+ T cells; CD86+ of Naive B Cells; IL4+ of CD4+ T cells; CD39+ of CD8+ T cells; CD86+ of IgD-CD27- memory B cells	cell type frequency	up	7d vs 0d	time of vaccination	7	days	Fluvirin; Pandemrix	VO:0000046; VO:0000410		Influenza A virus; Influenza B virus	influ:2009; influ:pan	2009, pan				24725414	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/	Fig 3d	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/				
	daniel: edited comparison, titers are measured at baseline, removed subgroup (high vs low comparison)	Amani: added source		adults					peripheral blood mononuclear cell	CL:2000001		plasmablast	cell type frequency	up	low baseline titer group vs high baseline titer group	time of vaccination	7	days	Fluvirin; Pandemrix	VO:0000046; VO:0000410		Influenza A virus; Influenza B virus	influ:2009; influ:pan	2009, pan				24725414	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/	Fig 4c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F4/				
		daniel: curated		adults					peripheral blood mononuclear cell	CL:2000001		IL22+ of CD161- CD4+ T cells; IL2+ of CD4+ T cells; CD38+ of transitional B cells; CD38+ of CD20+IgD-CD27+ B cells; CD38+ of IgD+CD27+ memory B cells; CD38+ of Naive B cells	cell type frequency	positively predictive	d28 HAI	time of vaccination	0	days	Fluvirin; Pandemrix	VO:0000046; VO:0000410		Influenza A virus; Influenza B virus	influ:2009; influ:pan	2009, pan				24725414	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/	Fig 6c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F6/				
		daniel: curated		adults					peripheral blood mononuclear cell	CL:2000001		CD27+CCR7- of memory CD4+ T cells;	cell type frequency	negatively predictive	d28 HAI	time of vaccination	0	days	Fluvirin; Pandemrix	VO:0000046; VO:0000410		Influenza A virus; Influenza B virus	influ:2009; influ:pan	2009, pan				24725414	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/	Fig 6c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F6/				
	daniel	Amani: added source			18	50	years		peripheral blood mononuclear cell	CL:2000001		influenza-specific IgG secreting plasmablasts	cell type frequency	positively correlated 	HAI response at 28 days	time of vaccination	7	days	Fluarix; Fluvirin	VO:0000045; VO:0000046		Influenza A virus; Influenza B virus	influ:2007; influ:2008; influ:2009	2007, 2008, 2009				21743478	2011	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/	Fig 1e	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/figure/F1/				
	daniel	Amani: added source			18	50	years		peripheral blood mononuclear cell	CL:2000001		influenza-specific IgM secreting plasmablasts	cell type frequency	positively correlated 	HAI response at 28 days	time of vaccination	7	days	Fluarix; Fluvirin	VO:0000045; VO:0000046		Influenza A virus; Influenza B virus	influ:2007; influ:2008; influ:2009	2007, 2008, 2009				21743478	2011	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/	Supp Fig 1b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/#SD1				
	daniel	Amani: added source			18	50	years		peripheral blood mononuclear cell	CL:2000001		influenza-specific IgA secreting plasmablasts	cell type frequency	positively correlated 	HAI response at 28 days	time of vaccination	7	days	Fluarix; Fluvirin	VO:0000045; VO:0000046		Influenza A virus; Influenza B virus	influ:2007; influ:2008; influ:2009	2007, 2008, 2009				21743478	2011	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/	Supp Fig 1b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/#SD1				
	daniel	Amani: added source			18	50	years		peripheral blood mononuclear cell	CL:2000001		influenza-specific IgG secreting plasmablasts	cell type frequency	positively correlated 	total plasmablast	time of vaccination	7	days	Fluarix; Fluvirin	VO:0000045; VO:0000046		Influenza A virus; Influenza B virus	influ:2007; influ:2008; influ:2009	2007, 2008, 2009				21743478	2011	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/	Fig 1d	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/figure/F1/				
	daniel	Amani: added source			18	50	years		peripheral blood mononuclear cell	CL:2000001		influenza-specific IgG secreting plasmablasts	cell type frequency	positively correlated 	total plasmablast	time of vaccination	7	days	FluMist	VO:0000044 		Influenza A virus; Influenza B virus	influ:2008	2008				21743478	2011	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/	Fig 1d	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3140559/figure/F1/				
	daniel	Amani		subgroup LAIV	0.5	14	years	29	blood	UBERON:0000178		naive B cells (CD19-positive, IgD-negative, CD27-negative) (CL:0000788); memory B cells (CD19+, IgD-, CD27+) (CL:0001053); transitional B cells (CD19+, CD24+, CD38+) (CL:0000818)	cell type frequency	up	30d vs 0d	time of vaccination	27 to 33	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2010	2010				24495909	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/	Fig 1	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/figure/JIU079F1/				
	daniel	Amani		subgroup TIV	0.5	14	years	29	blood	UBERON:0000178		plasmablasts (CD19+, CD27+, CD38+)	cell type frequency	up	7d vs 0d	time of vaccination	6 to 8	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2010	2010				24495909	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/	Fig 1	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/figure/JIU079F1/				
	daniel	Amani		subgroup TIV	0.5	14	years	29	blood	UBERON:0000178		plasmablast; plasma cell	cell type frequency	positively correlated 	HI titers to H3N2 and B strains at 30 days	time of vaccination	6 to 8	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2010	2010				24495909	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/	Fig 2A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/figure/JIU079F2/				
	daniel	Amani		subgroup TIV	0.5	14	years	29	blood	UBERON:0000178		plasmablast	cell type frequency	positively correlated 	VN titer to B strain at 30 days	time of vaccination	6 to 8	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2010	2010				24495909	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/	Fig 2B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/figure/JIU079F2/				
	daniel	Amani		subgroup TIV	0.5	14	years	29	blood	UBERON:0000178		plasma cell	cell type frequency	positively correlated 	VN titer to H1N1, H3N2, B strains at 30 days	time of vaccination	6 to 8	days	Fluzone	VO:0000047		Influenza A virus; Influenza B virus	influ:2010	2010				24495909	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/	Fig 2B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/figure/JIU079F2/				
	daniel: edited source	Amani		subgroup LAIV	0.5	14	years	29	blood	UBERON:0000178		plasmablast	cell type frequency	positively correlated 	H3N2 VN titer at 30 days	time of vaccination	6 to 8	days	FluMist	VO:0000044 		Influenza A virus; Influenza B virus	influ:2010	2010				24495909	2014	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4092249/	(Fig 2B) Text: Antibody-Secreting Cells Correlate With Antibody Titers on TIV Recipients			R and P-values in text do not seem to match those in figure.		
	daniel: split row	Amani: added source		young (<65 yo), elderly (>65 yo)			years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	young adults vs old adults	time of vaccination	0	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: added source		young (<65 yo), elderly (>65 yo)			years		peripheral blood mononuclear cell	CL:2000001		CD56dim CD16++ natural killer cells	cell type frequency	up	seniors vs adults	time of vaccination	0	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/	5A is comparisions within group against baseline			
	daniel	Amani: added source		young (<65 yo), elderly (>65 yo)			years		peripheral blood mononuclear cell	CL:2000001		CD56++ natural killer cells; CD56++ CD16+ Natural Killer cells	cell type frequency	up	adults vs seniors	time of vaccination	0	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: added source		young (<65 yo), elderly (>65 yo)			years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	seniors vs adults	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: added source		young (<65 yo), elderly (>65 yo)			years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	seniors vs adults	time of vaccination	3	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: added source		young (<65 yo), elderly (>65 yo)			years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	seniors vs adults	time of vaccination	7	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: added source		young (<65 yo), elderly (>65 yo)			years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	seniors vs adults	time of vaccination	14	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
		daniel: curated			65		years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	1d vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
		daniel: curated			65		years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	3d vs 0d	time of vaccination	3	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
		daniel: curated			65		years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	up	14d vs 0d	time of vaccination	14	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel: removed comment from comparison	Amani: added source		adults		65	years		peripheral blood mononuclear cell	CL:2000001		natural killer cell	cell type frequency	down	1d vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: added source		adults		65	years		peripheral blood mononuclear cell	CL:2000001		CD56++ NK cells; CD56++ CD16+ NK cells	cell type frequency	up	7d vs 0d	time of vaccination	7	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: merged rows, added source			65		years		peripheral blood mononuclear cell	CL:2000001		CD56dim CD16++ NK cells; Natural Killer cells	cell type frequency	up	1 vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5A&C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: added source			65		years		peripheral blood mononuclear cell	CL:2000001		CD56++ NK cells; CD56++ CD16+ NK cells	cell type frequency	down	1d vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel: separated age groups	Amani: added source		adults		65	years		peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	up	1d vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: separated age groups	Amani: added source			65		years		peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	up	1d vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: separated age groups	Amani: added source		adults		65	years		peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	down	7d vs 0d	time of vaccination	7	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: separated age groups, edited cohort	Amani: added source			65		years		peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	down	7d vs 0d	time of vaccination	7	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
		daniel: curated		young (<65 yo), elderly (>65 yo)					peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	up	seniors vs adults	time of vaccination	0	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
		daniel: curated		young (<65 yo), elderly (>65 yo)					peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	up	seniors vs adults	time of vaccination	1	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
		daniel: curated		young (<65 yo), elderly (>65 yo)					peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	up	seniors vs adults	time of vaccination	3	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
		daniel: curated		young (<65 yo), elderly (>65 yo)					peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	up	seniors vs adults	time of vaccination	7	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
		daniel: curated		young (<65 yo), elderly (>65 yo)					peripheral blood mononuclear cell	CL:2000001		monocytes	cell type frequency	up	seniors vs adults	time of vaccination	14	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: unmerged rows, different sources	Amani: added source				65	years		peripheral blood mononuclear cell	CL:2000001		CD14+ CD16- monocytes	cell type frequency	down	3d vs 0d	time of vaccination	3	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: unmerged rows, different sources	Amani: merged rows, added source				65	years		peripheral blood mononuclear cell	CL:2000001		CD14+ CD16+ monocytes	cell type frequency	up	1d vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6C	 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: unmerged rows, different sources	Amani: merged rows, added source				65	years		peripheral blood mononuclear cell	CL:2000001		CD56++ CD16+ natural killer (NK) cells	cell type frequency	up	1d vs 0d	time of vaccination	1	day	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/figure/F5/				
	daniel	Amani: edited response, added source				65	years		peripheral blood mononuclear cell	CL:2000001		CD14dim CD16++ monocytes	cell type frequency	up	3d vs 0d	time of vaccination	3	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: unmerged rows, different sources	Amani: merged rows, added source			65		years		peripheral blood mononuclear cell	CL:2000001		CD14+ CD16- monocytes	cell type frequency	up	14d vs 0d	time of vaccination	14	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel	Amani: added source			65		years		peripheral blood mononuclear cell	CL:2000001		CD14+ CD16+ monocytes	cell type frequency	down	14d vs 0d	time of vaccination	14	days	inactivated influenza vaccine	VO:0001176		Influenza A virus; Influenza B virus	influ:2010	2010				26682988	2015	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/	Fig S6B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4859820/#S15title				
	daniel: M cluster N257 will need downstream cell type checking, removed subgroup (included in comparison); bhav: M cluster N257 is not a cell type (it's a plasma metabolite cluster), so it has been removed from the signature	Amani: added source		adults, seniors (25-40/60-79)	25	79	years		peripheral blood mononuclear cell	CL:2000001		activated CD4+ T cells	cell type frequency	down	high vs low inositol phosphate metabolism	time of vaccination	7	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28502771	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5711477/	Fig 7F	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5711477/figure/F7/				
	daniel: removed subgroup ( included in comparison)	Amani: added source		adults, seniors (25-40/60-79)	25	79	years		peripheral blood mononuclear cell	CL:2000001		neutrophil	cell type frequency	down	high vs low inositol phosphate metabolism	time of vaccination	3	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28502771	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5711477/	Fig 7F	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5711477/figure/F7/				
	daniel	Amani: added sources			52	75	years		peripheral blood mononuclear cell	CL:2000001		VZV antigen-reactive CD4 T cells	cell type frequency	up	8d vs 0d	time of vaccination	8	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27030598	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4878824/	text right before Fig 3, Fig 3a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4878824/figure/F3/	Influence of vaccination on the CD4 T cell receptor repertoire of VZV-reactive cells			
	daniel	Amani: added sources			52	75	years		peripheral blood mononuclear cell	CL:2000001		VZV antigen-reactive CD4 T cells	cell type frequency	up	14d vs 0d	time of vaccination	14	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27030598	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4878824/	text right before Fig 3, Fig 3a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4878824/figure/F3/	Influence of vaccination on the CD4 T cell receptor repertoire of VZV-reactive cells			
	daniel	Amani: added sources			52	75	years		peripheral blood mononuclear cell	CL:2000001		VZV antigen-reactive CD4 T cells	cell type frequency	up	28d vs 0d	time of vaccination	28	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					27030598	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4878824/	text right before Fig 3, Fig 3a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4878824/figure/F3/	Influence of vaccination on the CD4 T cell receptor repertoire of VZV-reactive cells			
	daniel	Amani: added source, edited comparison & subgroup		infants (10 mo), subgoup males	4	11	months		blood	UBERON:0000178		white blood cell	cell type frequency	up	(MV + DTP) vs (MV and DTP separately)	time of vaccination	28	days	Measles virus vaccine; Diphtheria-Tetanus-Pertussis vaccine	VO:0000654; VO:0000738		Measles virus strain Edmonston-Zagreb; Corynebacterium diphtheriae; Clostridium tetani; Human poliovirus 1; Human poliovirus 2; Human poliovirus 3	70149; 1717; 1513; 12080; 12083; 12086					27436422	2016	https://academic.oup.com/cid/article/63/9/1213/2576500	Table 1	https://academic.oup.com/view-large/78928196				
