"","submission_name","submission_date","template_name","response_component","curation_date","cohort","age_min","age_max","age_units","number_subjects","tissue_type","tissue_type_term_id","method","response_component_original","is_model","response_behavior_type","response_behavior","comparison","baseline_time_event","time_point","time_point_units","exposure_material_id","exposure_process","disease_name","disease_stage","publication_reference_id","publication_date","publication_reference_url","signature_source","comments","response_comp_orig_cnt","response_comp_cnt","subm_obs_id","uniq_obs_id","row_key","signature_file","signature_file_complete"
"subject","","","","gene","","","","","","","","cell_subset","","","","","","","","","","pathogen","","","","","","","","","","","","","","",""
"evidence","label","label","label","","label","label","label","label","label","label","label","","label","label","label","label","label","label","label","label","label","","label","label","label","label","label","url","label","label","label","label","label","label","label","file","file"
"role","background","background","background","gene_biomarker","background","observed","observed","observed","observed","observed","background","tissue","background","observed","background","background","measured","background","background","observed","observed","pathogen","background","background","observed","background","background","reference","background","background","observed","observed","background","background","background","observed","observed"
"mime_type","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"numeric_units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"descriptive text on Dashboard","submission name","submission_date","template_name","response component","curation date (YYYY-MM-DD)","cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested.","age_min - age of youngest subject including both cases and controls","age_max - age of oldest subject including both case and controls","age units","number of subjects - count of case plus control subjects used in the measurement.","tissue type","Cell Ontology ID of tissue","method - primary experimental method used to measure the response","response component (original gene symbol)","signature was derived from a computational model","response behavior type","response behavior (direction, correlation type etc.)","comparison (affected vs control, correlated variable, time vs baseline event etc.)","baseline time event","time point relative to baseline event at which response was measured","time point units","exposure material (NCBI taxid)","exposure process - method by which immune exposureÂ  occurred","disease name","disease stage - reported disease stage(s) of affected subjects","publication reference (PMID, bioRxiv etc)","print publication date or posted date (YYYY-MM-DD)","Arunachalam et al. (2020) Systems biological assessment of immunity to mild versus severe COVID-19 infection in humans. Science. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=32788292' target='_blank'>32788292</a>","signature source - figure, table or text section","comments and additional details","response component (original) count","response component count","ID of observation within a publication (PMID) and for its submission type ","ID of observation within its submission type","row key","response component (genes) file"," response components including non-HGNC genes"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","TMEM176B","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","TMEM176B","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","HLA-DQA2","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","HLA-DQA2","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL27A","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL27A","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","HLA-DRB5","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","HLA-DRB5","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","HLA-DPB1","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","HLA-DPB1","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL13A","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL13A","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","TMEM176A","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","TMEM176A","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","EEF1B2","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","EEF1B2","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPS20","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPS20","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPS18","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPS18","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPS27","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPS27","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPS6","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPS6","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","GIMAP7","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","GIMAP7","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL9","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL9","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL23","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL23","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPS2","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPS2","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL23A","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL23A","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL10","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL10","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","HLA-DPA1","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","HLA-DPA1","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL3","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL3","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","S100A9","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","S100A9","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL10A","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL10A","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL27","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL27","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","TPT1","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","TPT1","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPLP0","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPLP0","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPS3A","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPS3A","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL38","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL38","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
"","hipc_inf_gene_32788292_6","2020.08.14","hipc_inf_gene_32788292_6","RPL13","2021-03-31","Atlanta","38","90","years","12","non-classical monocyte","CL:0000875","CITE-seq","RPL13","N","gene expression","down","pooled moderate and severe COVID-19 vs healthy","onset of symptoms","various","days","2697049","occurrence of infectious disease","COVID-19","moderate and severe","pmid:32788292","2020-09-04","https://pubmed.ncbi.nlm.nih.gov/32788292/","Suppl Table S4","PBMCs enriched for DCs","63","63","6","13","32788292_6_13","hipc_inf_gene_sig_32788292_6.txt","hipc_inf_gene_sig_complete_32788292_6.txt"
