"","submission_name","submission_date","template_name","response_component","curation_date","cohort","age_min","age_max","age_units","number_subjects","tissue_type","tissue_type_term_id","response_component_original","response_behavior_type","response_behavior","comparison","baseline_time_event","time_point","time_point_units","additional_exposure_material","vaccine_year","adjuvant","route","scheduling","publication_reference_id","publication_date","publication_reference_url","signature_source","signature_source_url","comments","response_component_id","proterm_and_extra","pro_ontology_id","fully_qualified_response_component","response_comp_orig_cnt","response_comp_cnt","subm_obs_id","uniq_obs_id","row_key","signature_file","exposure_material_id_1","exposure_material_id_2","target_pathogen_taxonid_1","target_pathogen_taxonid_2","target_pathogen_taxonid_3","target_pathogen_taxonid_4"
"subject","","","","","","","","","","","","cell_subset","","","","","","","","","","","","","","","","","","","cell_subset","","","","","","","","","","vaccine","vaccine","pathogen","pathogen","pathogen","pathogen"
"evidence","label","label","label","label","label","label","label","label","label","label","label","","label","label","label","label","label","label","label","label","label","label","label","label","label","label","url","label","label","label","","label","label","label","label","label","label","label","label","file","","","","","",""
"role","background","background","background","observed","background","observed","observed","observed","observed","observed","background","tissue","observed","background","measured","background","background","observed","observed","background","background","background","background","background","background","background","reference","background","background","background","cell_biomarker","observed","observed","observed","observed","observed","background","background","background","observed","vaccine","vaccine","pathogen","pathogen","pathogen","pathogen"
"mime_type","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"numeric_units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"display_text","submission name","submission_date","template_name","response component name","curation date (YYYY-MM-DD)Â ","cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested.","age_min - age of youngest subject including both cases and controls","age_max - age of oldest subject including both cases and controls","age units","number of subjects - count of case plus control subjects used in the measurement","tissue type","Cell Ontology ID of tissue","response component (original curated cell type)","response behavior type","response behavior (direction, correlation type etc.)","comparison (affected vs control, correlated variable, time vs baseline event etc.)","baseline time event","time point relative to baseline event at which response was measured","time point units","additional exposure material","vaccine year","adjuvant","route","scheduling","publication reference (PMID)","print publication date or posted date (YYYY-MM-DD or YYYY)","Tsang et al. (2014) Global analyses of human immune variation reveal baseline predictors of postvaccination responses. Cell. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=24725414' target='_blank'>24725414</a>","signature source figure, table or text section","signature source url","comments and additional details","response component","response component protein ontology and extra terms","response component marker protein ontology ID","response component (fully qualified)","response component (original) count","response component count","ID of observation within a publication (PMID) and for its submission type ","ID of observation within its submission type","row key","response component (cell types) file","exposure material 1","exposure material 2","target pathogen 1","target pathogen 2","target pathogen 3","target pathogen 4"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","monocyte","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD40+ monocytes","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000576","& CD40+","PR:000001961","monocyte & CD40+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD8-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD38+ of CD8+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000625","& CD38+","PR:000001408","CD8-positive, alpha-beta T cell & CD38+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","monocyte","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD86+ monocytes","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000576","& CD86+","PR:000001412","monocyte & CD86+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","naive B cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD86+ of naive B cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000788","& CD86+","PR:000001412","naive B cell & CD86+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD8-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD69+ of CD8+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000625","& CD69+","PR:000001343","CD8-positive, alpha-beta T cell & CD69+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD8-positive, CD25-positive, alpha-beta regulatory T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD25+ of CD8+ Tcells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000919","","","CD8-positive, CD25-positive, alpha-beta regulatory T cell","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","memory B cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD38+ of IgD+CD27+ memory B cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000787","& CD27+, CD38+, IgD+","PR:000001963,PR:000001408","memory B cell & CD27+, CD38+, IgD+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD4-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","IL2+ of CD4+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000624","& IL-2+","PR:000001379","CD4-positive, alpha-beta T cell & IL-2+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD4-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","HLA-DR+ of CD4+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000624","& HLA-DR+","","CD4-positive, alpha-beta T cell & HLA-DR+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD4-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD103+ of CD4+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000624","& CD103+","PR:000001010","CD4-positive, alpha-beta T cell & CD103+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD14-positive monocyte","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD14+ of viable CD45+ cells (Total monocytes)","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0001054","& CD45+, viable","PR:000001006","CD14-positive monocyte & CD45+, viable","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","IgD-negative memory B cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD80+ of IgD-CD27+ memory B cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0001053","& CD80+, CD27+","PR:000001438, PR:000001963","IgD-negative memory B cell & CD80+, CD27+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD8-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","CD103+ of CD8+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000625","& CD103+","PR:000001010","CD8-positive, alpha-beta T cell & CD103+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","dendritic cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","IFNa+ of pDCs","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000451","& interferon alpha+","PR:000024938","dendritic cell & interferon alpha+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD8-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","HLA-DR+ of CD8+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000625","& HLA-DR+","","CD8-positive, alpha-beta T cell & HLA-DR+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
"","hipc_vac_ctf_24725414_2","2014.04.15","hipc_vac_ctf_24725414_2","CD4-positive, alpha-beta T cell","","adults","","","","","peripheral blood mononuclear cell","CL:2000001","IL4+ of CD4+ T cells","cell type frequency","up","1d vs 0d","time of vaccination","1","days","","2009, pan","","","","24725414","2014","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/","Fig 3d","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4139290/figure/F3/' target='_blank'>figure/F3</a>","","CL:0000624","& IL-4+","PR:000001391","CD4-positive, alpha-beta T cell & IL-4+","16","16","2","50","24725414_2_50","hipc_vac_ctf_sig_24725414_2.txt","VO:0000046","VO:0000410","504904","476294","604436","1316510"
