"","submission_name","submission_date","template_name","response_component","curation_date","cohort","age_min","age_max","age_units","number_subjects","tissue_type","tissue_type_term_id","response_component_original","is_model","response_behavior_type","response_behavior","comparison","baseline_time_event","time_point","time_point_units","exposure_material_id","additional_exposure_material","target_pathogen_taxonid","vaccine_year","adjuvant","route","scheduling","publication_reference_id","publication_reference_url","publication_date","signature_source","signature_source_url","comments","response_comp_orig_cnt","response_comp_cnt","subm_obs_id","uniq_obs_id","row_key","signature_file","signature_file_complete"
"subject","","","","gene","","","","","","","","cell_subset","","","","","","","","","vaccine","","pathogen","","","","","","","","","","","","","","","","",""
"evidence","label","label","label","","label","label","label","label","label","label","label","","label","label","label","label","label","label","label","label","","label","","label","label","label","label","label","url","label","label","label","label","label","label","label","label","label","file","file"
"role","background","background","background","gene_biomarker","background","observed","observed","observed","observed","observed","background","tissue","observed","background","background","measured","background","background","observed","observed","vaccine","background","pathogen","background","background","background","background","background","reference","background","background","background","background","observed","observed","background","background","background","observed","observed"
"mime_type","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"numeric_units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"display_text","submission name","submission_date","template_name","response component","curation date (YYYY-MM-DD)Â ","Cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested.","age of youngest subject including both cases and controls","age of oldest subject including both cases and controls","age units","number of subjects - count of case plus control subjects used in the measurement.","tissue type","Cell Ontology ID of tissue","response component (original gene symbol)","signature was derived from a computational model","response behavior type","response behavior (direction, correlation type etc.)","comparison (affected vs control, correlated variable, time vs baseline event etc.)","baseline time event","time point relative to baseline event at which response was measured","time point units","exposure material","additional exposure material","NCBI TaxonID (non-influenza)","vaccine year (influenza only)","adjuvant","route","scheduling","publication reference (PMID)","Qi et al. (2016) Defective T Memory Cell Differentiation after Varicella Zoster Vaccination in Older Individuals. PLoS Pathog. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=27764254' target='_blank'>27764254</a>","print publication date or posted date (YYYY-MM-DD or YYYY)","signature source figure, table or text section","signature source url","comments and additional details","response component (original) count","response component count","ID of observation within a publication (PMID) and for its submission type ","ID of observation within its submission type","row key","response component (genes) file"," response components including non-HGNC genes"
"","hipc_vac_gene_27764254_1","2016.10.21","hipc_vac_gene_27764254_1","PSMG2","","","50","75","years","","peripheral blood mononuclear cell","CL:2000001","PSMG2","N","gene expression","up","1d vs 0d","time of vaccination","1","day","VO:0000124","","10335","","","","","27764254","https://www.ncbi.nlm.nih.gov/pubmed/27764254","2016","S2 Table","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/bin/ppat.1005892.s002.docx' target='_blank'>ppat.1005892.s002.docx</a>","S2 Table has Illumina probe IDs","7","7","1","81","27764254_1_81","hipc_vac_gene_sig_27764254_1.txt","hipc_vac_gene_sig_complete_27764254_1.txt"
"","hipc_vac_gene_27764254_1","2016.10.21","hipc_vac_gene_27764254_1","FAF2","","","50","75","years","","peripheral blood mononuclear cell","CL:2000001","FAF2","N","gene expression","up","1d vs 0d","time of vaccination","1","day","VO:0000124","","10335","","","","","27764254","https://www.ncbi.nlm.nih.gov/pubmed/27764254","2016","S2 Table","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/bin/ppat.1005892.s002.docx' target='_blank'>ppat.1005892.s002.docx</a>","S2 Table has Illumina probe IDs","7","7","1","81","27764254_1_81","hipc_vac_gene_sig_27764254_1.txt","hipc_vac_gene_sig_complete_27764254_1.txt"
"","hipc_vac_gene_27764254_1","2016.10.21","hipc_vac_gene_27764254_1","PPIAL4A","","","50","75","years","","peripheral blood mononuclear cell","CL:2000001","PPIAL4A","N","gene expression","up","1d vs 0d","time of vaccination","1","day","VO:0000124","","10335","","","","","27764254","https://www.ncbi.nlm.nih.gov/pubmed/27764254","2016","S2 Table","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/bin/ppat.1005892.s002.docx' target='_blank'>ppat.1005892.s002.docx</a>","S2 Table has Illumina probe IDs","7","7","1","81","27764254_1_81","hipc_vac_gene_sig_27764254_1.txt","hipc_vac_gene_sig_complete_27764254_1.txt"
"","hipc_vac_gene_27764254_1","2016.10.21","hipc_vac_gene_27764254_1","EXOSC10","","","50","75","years","","peripheral blood mononuclear cell","CL:2000001","EXOSC10","N","gene expression","up","1d vs 0d","time of vaccination","1","day","VO:0000124","","10335","","","","","27764254","https://www.ncbi.nlm.nih.gov/pubmed/27764254","2016","S2 Table","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/bin/ppat.1005892.s002.docx' target='_blank'>ppat.1005892.s002.docx</a>","S2 Table has Illumina probe IDs","7","7","1","81","27764254_1_81","hipc_vac_gene_sig_27764254_1.txt","hipc_vac_gene_sig_complete_27764254_1.txt"
"","hipc_vac_gene_27764254_1","2016.10.21","hipc_vac_gene_27764254_1","TOX3","","","50","75","years","","peripheral blood mononuclear cell","CL:2000001","TOX3","N","gene expression","up","1d vs 0d","time of vaccination","1","day","VO:0000124","","10335","","","","","27764254","https://www.ncbi.nlm.nih.gov/pubmed/27764254","2016","S2 Table","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/bin/ppat.1005892.s002.docx' target='_blank'>ppat.1005892.s002.docx</a>","S2 Table has Illumina probe IDs","7","7","1","81","27764254_1_81","hipc_vac_gene_sig_27764254_1.txt","hipc_vac_gene_sig_complete_27764254_1.txt"
"","hipc_vac_gene_27764254_1","2016.10.21","hipc_vac_gene_27764254_1","TCAF1","","","50","75","years","","peripheral blood mononuclear cell","CL:2000001","TCAF1","N","gene expression","up","1d vs 0d","time of vaccination","1","day","VO:0000124","","10335","","","","","27764254","https://www.ncbi.nlm.nih.gov/pubmed/27764254","2016","S2 Table","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/bin/ppat.1005892.s002.docx' target='_blank'>ppat.1005892.s002.docx</a>","S2 Table has Illumina probe IDs","7","7","1","81","27764254_1_81","hipc_vac_gene_sig_27764254_1.txt","hipc_vac_gene_sig_complete_27764254_1.txt"
"","hipc_vac_gene_27764254_1","2016.10.21","hipc_vac_gene_27764254_1","DUSP11","","","50","75","years","","peripheral blood mononuclear cell","CL:2000001","DUSP11","N","gene expression","up","1d vs 0d","time of vaccination","1","day","VO:0000124","","10335","","","","","27764254","https://www.ncbi.nlm.nih.gov/pubmed/27764254","2016","S2 Table","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5072604/bin/ppat.1005892.s002.docx' target='_blank'>ppat.1005892.s002.docx</a>","S2 Table has Illumina probe IDs","7","7","1","81","27764254_1_81","hipc_vac_gene_sig_27764254_1.txt","hipc_vac_gene_sig_complete_27764254_1.txt"
